 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
MGNL0070,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS BICENTERAIO SECTOR LIBERAL,CALLE,LEYES,SI,SI,SI,SI,NO,SI,5,"25.78435, -100.458678",
MGNL0302,2021,SEPTIEMBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Basalto / Trona,NO,SI,SI,SI,NO,SI,2,"25.785416, -100.56275",
MGNL0074,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,ASTURIAS Y SANTANDER,SI,SI,SI,SI,SI,SI,8,"25.805125, -100.486659",
MGNL0306,2021,SEPTIEMBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Fosforita / Cromita,NO,SI,SI,SI,NO,SI,3,"25.784711, -100.570874",
MGNL0076,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR ALPES,CALLE,CUMBRES DE TINDAYA,SI,SI,SI,SI,SI,SI,4,"25.775076, -100.456926",
MGNL0316,2021,SEPTIEMBRE,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Fresno / Hacienda del Roble,NO,SI,NO,SI,NO,SI,1,"25.794365, -100.562556",
MGNL0082,2021,OCTUBRE,FRACCIONAMIENTO,LAS LOMAS PRIVADA DE LA PRADERA,CALLE,AV DE LA PRADERA,SI,SI,SI,SI,SI,SI,4,"25.799354, -100.432402",
MGNL0325,2021,SEPTIEMBRE,FRACCIONAMIENTO,Real de San Joaquin,CALLE,Narcizo / Margarita,NO,SI,NO,SI,NO,SI,5,"25.824307, -100.60248",
MGNL0085,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR SACRAMENTO,CALLE,SAN ROQUE,SI,SI,SI,SI,SI,SI,3,"25.787746, -100.425256",
MGNL0003,2021,OCTUBRE,FRACCIONAMIENTO,VISTA BELLA,AVENIDA,VISTA BELLA,SI,SI,SI,SI,NO,SI,20,"25.815525, -100.54042",
MGNL0087,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR BOLIVAR,CALLE,SIERRA PAPAGAYOS Y SIERRA MAURICIO,SI,SI,SI,SI,SI,SI,1,"25.779052, -100.427766",
MGNL0004,2021,OCTUBRE,FRACCIONAMIENTO,REAL DE LINCOLN,AVENIDA,DOMINICANO,SI,SI,NO,SI,NO,SI,12,"25.810121, -100.543186",
MGNL0092,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR JORDAN,CALLE,LAGO CHOLULA,SI,SI,SI,SI,SI,SI,3,"25.7868952, -100.426266",
MGNL0006,2021,OCTUBRE,FRACCIONAMIENTO,ALTAVILLA,AVENIDA,ALTAVILLA,SI,SI,NO,SI,NO,SI,3,"25.790265, -100.520419",
MGNL0093,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR SALVATIERRA,CALLE,LOMA VERDE Y LOMA LARGA,SI,SI,SI,SI,SI,SI,3,"25.779608, -100.433218",
MGNL0009,2021,OCTUBRE,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA REGINA,CALLE,SANTA REGINA,SI,SI,NO,SI,NO,SI,2,"25.779504, -100.497705",
MGNL0099,2021,OCTUBRE,FRACCIONAMIENTO,LAS PALMAS,CALLE,AV LAS PALMAS,SI,SI,NO,SI,NO,NO,0,"25.79224, -100.426173",
MGNL0021,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 6,CALLE,OCRE,SI,SI,NO,NO,NO,SI,3,"25.792494, -100.491777",
MGNL0105,2021,OCTUBRE,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR BOSQUES,CALLE,EPINOZO,SI,SI,NO,SI,SI,NO,0,"25.799004, -100.440458",
MGNL0024,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 9,CALLE,VALLE CEREZO,SI,SI,NO,SI,NO,SI,1,"25.794948, -100.493472",
MGNL0107,2021,OCTUBRE,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR VALLES,CALLE,VALLE DE CUAUTITLAN,SI,SI,NO,SI,SI,NO,0,"25.804541, -100.437684",
MGNL0028,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR K2,CALLE,VALLE DE LA LUNA,SI,SI,NO,SI,NO,SI,3,"25.797873, -100.480013",
MGNL0114,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LAS GRUTAS 3 SECTOR,CALLE,VALLE DE TEXCOCO,SI,SI,NO,NO,NO,SI,4,"25.799197, -100.438398",
MGNL0036,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,IMPERIAL Y HACIENDA,SI,SI,NO,SI,NO,NO,0,"25.800559, -100.465471",
MGNL0122,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES ANDARA CERRADA VERNAZZA,CALLE,ANDREA PALADIO,SI,SI,NO,SI,NO,SI,4,"25.768595, -100.470339",
MGNL0040,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN ROQUE Y SAN JACINTO,SI,SI,NO,NO,NO,SI,2,"25.79746, -100.476762",
MGNL0124,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES ELITE PREMIER PRIVADA PIRINEOS,CALLE,CAMINO DEL CASTAÑO,SI,SI,SI,SI,NO,SI,5,"25.742994, -100.437724",
MGNL0041,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN JOAQUIN Y SAN SEBASTIAN,SI,SI,NO,SI,NO,SI,2,"25.800367, -100.476263",
MGNL0131,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES PROVENZA TERRA 2DO SECTOR ETAPA 2,CALLE,TERRA SUR/ ARENA Y ARCILLA,SI,SI,SI,SI,NO,SI,7,"25.767891, -100.45894",
MGNL0043,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR STA LUCIA,CALLE,SAN FERNANDO Y SAN ROBERTO,SI,SI,SI,SI,NO,SI,2,"25.794652, -100.476062",
MGNL0134,2021,OCTUBRE,FRACCIONAMIENTO,DOMINIO CUMBRES SECTOR BRITANIA,CALLE,BRITANIA/IRLANDA DEL  NORTE,SI,SI,NO,NO,NO,SI,4,"25.76474, -100.464638",
MGNL0047,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,PLAZA LAS RUINAS,NO,SI,NO,SI,NO,SI,4,"25.798838, -100.459022",
MGNL0140,2021,OCTUBRE,COLONIA,Avance Popular,CALLE,Gral. Franciasco Villa / Frida Kalo,NO,SI,SI,SI,NO,NO,0,"25.805965, -100.614093",
MGNL0049,2021,OCTUBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,VIRREY E IMPERIAL,NO,NO,SI,SI,NO,SI,1,"25.798767, -100.459597",
MGNL0141,2021,OCTUBRE,FRACCIONAMIENTO,Balcones de Garcia,AVENIDA,Av. Balcones de Garcia / Balcones del Mirador,NO,SI,SI,NO,NO,SI,4,"25.794654, -100.604654",
MGNL0066,2021,OCTUBRE,FRACCIONAMIENTO,VERANDA SECTOR MIRABELL,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,2,"25.777686, -100.467985",
MGNL0143,2021,OCTUBRE,COLONIA,Benito Juarez,AVENIDA,Av. Heberto Castillo / Gardenia,NO,SI,SI,SI,NO,SI,13,"25.799384, -100.586346",
MGNL0069,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR INSURGENTES,CALLE,NUEVO LEON,SI,SI,SI,SI,NO,SI,5,"25.782708, -100.459043",
MGNL0148,2021,OCTUBRE,COLONIA,El Casco,CALLE,Guerrero / Genaro Garza Garcia,NO,SI,SI,NO,NO,SI,1,"25.809403, -100.589715",
MGNL0073,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR CANTABRIA,CALLE,ALMERIA,SI,SI,SI,SI,SI,SI,12,"25.728864, -100.396657",
MGNL0171,2021,OCTUBRE,FRACCIONAMIENTO,Joya de la Corona,CALLE,Diego Rivera / Av. Rufino Tamayo,NO,SI,SI,SI,NO,SI,15,"25.808003, -100.576463",
MGNL0078,2021,OCTUBRE,FRACCIONAMIENTO,LAS LOMAS SECTOR BOSQUES,CALLE,BOSQUE ESCOCES,SI,SI,SI,SI,NO,SI,8,"25.7770258, -100.452114",
MGNL0188,2021,OCTUBRE,COLONIA,Las Villas,CALLE,Villagomez / Villamar,NO,SI,SI,SI,SI,SI,5,"25.793032, -100.597153",
MGNL0083,2021,OCTUBRE,FRACCIONAMIENTO,VILLAS DEL PONIENTE 1 SECTOR,CALLE,VILLA CORONA,SI,SI,SI,SI,NO,SI,3,"25.776202, -100.428283",
MGNL0194,2021,OCTUBRE,FRACCIONAMIENTO,Los Encinos,CALLE,Valencia / Pamplona,SI,SI,SI,SI,NO,SI,6,"25.822923, -100.591025",
MGNL0084,2021,OCTUBRE,FRACCIONAMIENTO,VILLAS DEL PONIENTE 2 SECTOR,CALLE,VILLA ALTA,SI,SI,SI,SI,NO,SI,3,"25.780375, -100.42382",
MGNL0195,2021,OCTUBRE,FRACCIONAMIENTO,Los Encinos,CALLE,La Plaza / Zaragoza,SI,SI,SI,NO,NO,NO,0,"25.824155, -100.592059",
MGNL0086,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR GUADALCAZAR,CALLE,CAÑON DEL GUAJUCO Y CAÑON STA CRUZ,SI,SI,SI,SI,SI,SI,2,"25.77656, -100.42725",
MGNL0197,2021,OCTUBRE,FRACCIONAMIENTO,Los Heroes Lincoln,CALLE,Rio Lech / Rio Bosna,NO,SI,NO,SI,NO,SI,15,"25.811421, -100.557447",
MGNL0089,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR TOLEDO,CALLE,PARROQUIA CAPILLA Y CONVENTO,SI,SI,NO,NO,SI,NO,0,"25.788673, -100.421758",
MGNL0199,2021,OCTUBRE,FRACCIONAMIENTO,Mirador de Garcia,CALLE,Calle Quinta / Calle Sur,SI,SI,NO,SI,NO,NO,0,"25.796823, -100.581476",
MGNL0094,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR MALAGA,CALLE,ROSELADA Y MALAGA,SI,SI,SI,SI,SI,SI,2,"25.783003, -100.421368",
MGNL0207,2021,OCTUBRE,FRACCIONAMIENTO,Paseo de Las Minas,AVENIDA,Titanio / Circonio,SI,SI,SI,SI,NO,SI,10,"25.79845, -100.578387",
MGNL0097,2021,OCTUBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR AJUSCO,CALLE,AJUSCO Y CHAPULTEPEC,SI,SI,SI,SI,SI,SI,5,"25.781502, -100.438073",
MGNL0210,2021,OCTUBRE,FRACCIONAMIENTO,Paseo de Las Torres,AVENIDA,Av. De las Torres / Paseo de los Alamos,SI,SI,NO,SI,NO,SI,6,"25.793676, -100.592431",
MGNL0103,2021,OCTUBRE,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR AVES,CALLE,ALONDRA,SI,SI,SI,SI,NO,SI,22,"25.798212, -100.432789",
MGNL0216,2021,OCTUBRE,FRACCIONAMIENTO,Paseo del Nogal,CALLE,Gardenia / Las Flores,SI,SI,NO,SI,NO,SI,2,"25.795249, -100.591772",
MGNL0123,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES ELITE PREMIER PRIVADA PIRINEOS,CALLE,EUCALIPTO Y CIPRÉS,SI,SI,SI,SI,NO,SI,2,"25.742994, -100.437723",
MGNL0219,2021,OCTUBRE,FRACCIONAMIENTO,Portal de Lincoln,AVENIDA,Av. John F Kennedy / Av. Abraham Lincoln,SI,SI,NO,SI,NO,SI,4,"25.802224, -100.541982",
MGNL0127,2021,OCTUBRE,FRACCIONAMIENTO,REAL DE LINCOLN,CALLE,EMPERADORES,SI,SI,NO,SI,NO,SI,10,"25.809522, -100.543561",
MGNL0231,2021,OCTUBRE,FRACCIONAMIENTO,Privadas de Lincoln,CALLE,Guadalajara / Puebla,NO,SI,SI,SI,NO,SI,6,"25.791125, -100.57005",
MGNL0128,2021,OCTUBRE,FRACCIONAMIENTO,CUMBRES PROVENZA TERRA 2DO SECTOR ETAPA 1,CALLE,TERRA NORTE /PEDREGAL Y HUMUS,SI,SI,NO,NO,NO,SI,5,"25.768906, -100.458503",
MGNL0233,2021,OCTUBRE,FRACCIONAMIENTO,Privada Oasis de Garcia,CALLE,Oasis de Gobi / Oasis de Turpan,SI,SI,NO,SI,NO,SI,2,"25.813728, -100.616054",
MGNL0135,2021,OCTUBRE,FRACCIONAMIENTO,DOMINIO CUMBRES SECTOR BRITANIA,CALLE,IRLANDA DEL  NORTE/GALES E INGLATERRA,SI,SI,SI,SI,NO,SI,6,"25.764341, -100.462905",
MGNL0236,2021,OCTUBRE,FRACCIONAMIENTO,Punta Diamante,CALLE,Malaquita / Perla,NO,SI,SI,SI,NO,NO,0,"25.793676, -100.592431",
MGNL0137,2021,OCTUBRE,FRACCIONAMIENTO,Arboledas,CALLE,Acaceas / Av. Del Roble,NO,SI,SI,SI,NO,SI,3,"25.792899, -100.588339",
MGNL0237,2021,OCTUBRE,FRACCIONAMIENTO,Punta Diamante,CALLE,Turmalina / Jaspe,NO,SI,SI,NO,NO,SI,5,"25.79292, -100.59205",
MGNL0235,2021,OCTUBRE,FRACCIONAMIENTO,Punta Diamante,CALLE,Punta Diamante / Cuarzo,NO,NO,SI,SI,NO,SI,12,"25.790895, -100.590607",
MGNL0242,2021,OCTUBRE,FRACCIONAMIENTO,Real de Lincoln,CALLE,Domiciano / Trajano,NO,SI,SI,SI,NO,SI,6,"25.810257, -100.543098",
MGNL0238,2021,OCTUBRE,FRACCIONAMIENTO,Real de Capellania,AVENIDA,Av. Ibiza / Sevilla,NO,SI,SI,SI,SI,SI,6,"25.787355, -100.589746",
MGNL0252,2021,OCTUBRE,FRACCIONAMIENTO,Residencial Santa Elena,CALLE,Santa Ines- Santa Cristina / Santa Adela,NO,SI,SI,SI,NO,SI,4,"25.812748, -100.619559",
MGNL0239,2021,OCTUBRE,FRACCIONAMIENTO,Real de Capellania,CALLE,Capellania / Canarias,NO,SI,SI,SI,NO,SI,3 Dobles,"25.783895, -100.588744",
MGNL0258,2021,OCTUBRE,FRACCIONAMIENTO,Sierra Real,AVENIDA,Av. Sierra Real / Sierra Pinabete,NO,SI,SI,SI,NO,NO,0,"25.775004, -100.589354",
MGNL0254,2021,OCTUBRE,FRACCIONAMIENTO,Santa Monica,CALLE,Santa Alicia  / Santa Paula,NO,SI,SI,SI,NO,NO,0,"25.813302, -100.625771",
MGNL0259,2021,OCTUBRE,FRACCIONAMIENTO,Sierra Real,AVENIDA,Av. Sierra Real / Av. Las Torres,NO,SI,SI,SI,NO,SI,7,"25.778764, -100.587371",
MGNL0257,2021,OCTUBRE,FRACCIONAMIENTO,Santa Sofia,CALLE,Santa Sofia / Santa Martha,NO,SI,NO,SI,NO,SI,3,"25.811577, -100.638248",
MGNL0260,2021,OCTUBRE,FRACCIONAMIENTO,Sierra Real,AVENIDA,Av. Sierra Real / Sierra Garcia,NO,SI,SI,SI,NO,SI,6,"25.783266, -100.586028",
MGNL0265,2021,OCTUBRE,FRACCIONAMIENTO,Urbivilla del Prado,AVENIDA,Av. Las Torres / Paseo del Prado,NO,SI,SI,SI,NO,SI,6,"25.782566, -100.590806",
MGNL0261,2021,OCTUBRE,FRACCIONAMIENTO,Sierra Real,CALLE,Sierra del Valle / Sierra Nevada,NO,SI,SI,SI,NO,NO,0,"25.786546, -100.581722",
MGNL0278,2021,OCTUBRE,FRACCIONAMIENTO,Valle de San Blas,CALLE,Hospital General / Dr. James Dewey W.,NO,SI,NO,SI,NO,SI,4,"25.796968, -100.562876",
MGNL0274,2021,OCTUBRE,FRACCIONAMIENTO,Valle de San Blas 2,AVENIDA,Parque Lineal 2 / Av. Del Hospital,NO,SI,NO,SI,NO,SI,13,"25.803197, -100.56672",
MGNL0281,2021,OCTUBRE,FRACCIONAMIENTO,Los Nogales,CALLE,Palo Blanco / Nogal,NO,SI,SI,SI,NO,NO,0,"25.807181, -100.572447",
MGNL0282,2021,OCTUBRE,FRACCIONAMIENTO,Valle de San José 1er Sector,AVENIDA,16 de Septiembe / Diamante,NO,SI,SI,NO,NO,SI,11,"25.793706, -100.59802",
MGNL0285,2021,OCTUBRE,FRACCIONAMIENTO,Valle de San José 2do Sector,CALLE,Aguamarina / Amatrino,NO,SI,SI,SI,NO,SI,1,"25.791125, -100.599676",
MGNL0293,2021,OCTUBRE,FRACCIONAMIENTO,Villa de los Nogales,CALLE,Amatista / Granate,NO,SI,SI,SI,NO,SI,2,"25.796453, -100.594219",
MGNL0286,2021,OCTUBRE,FRACCIONAMIENTO,Valle de San José 2do Sector,AVENIDA,Paseo de Los Álamos / 16 de Septiembre,SI,SI,NO,SI,NO,SI,16,"25.78985, -100.600328",
MGNL0302,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Basalto / Trona,NO,SI,SI,SI,NO,SI,2,"25.785416, -100.56275",
MGNL0294,2021,OCTUBRE,FRACCIONAMIENTO,Villa de los Nogales,CALLE,Rubí / Turqueza,SI,SI,NO,SI,NO,SI,8,"25.794584, -100.595058",
MGNL0303,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Celestina / Diamante,SI,SI,SI,NO,NO,SI,21,"25.782304, -100.572785",
MGNL0297,2021,OCTUBRE,FRACCIONAMIENTO,Villas de Privalia,AVENIDA,Av. Villas de Privalia / Av. Villas de Privalia,NO,SI,NO,SI,NO,SI,5,"25.787981, -100.599916",
MGNL0320,2021,OCTUBRE,FRACCIONAMIENTO,Hacienda del Sol,CALLE,Hacienda del Moral / Hacienda del Manzano,NO,SI,NO,SI,NO,SI,2,"25.795437, -100.56364",
MGNL0299,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Talco / halita,NO,SI,SI,SI,NO,SI,3,"25.78819, -100.563736",
MGNL0330,2021,OCTUBRE,FRACCIONAMIENTO,Villanova,CALLE,villa Loreto / Villa Castelina,NO,SI,SI,SI,SI,NO,0,"25.821419, -100.621265",
MGNL0300,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,AVENIDA,Av. Villas del Alcali / Cuarzo,NO,SI,SI,SI,NO,SI,5,"25.783787, -100.56775",
MGNL0008,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA 2,AVENIDA,SANTA ROSA,SI,SI,NO,SI,NO,SI,3,"25.784052, -100.487596",
MGNL0301,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,AVENIDA,Av. Villas del Alcali / Jaspe,NO,SI,SI,SI,NO,SI,1,"25.785373, -100.565839",
MGNL0009,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA REGINA,CALLE,SANTA REGINA,SI,SI,NO,SI,NO,SI,2,"25.779504, -100.497705",
MGNL0306,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Fosforita / Cromita,NO,SI,SI,SI,NO,SI,3,"25.784711, -100.570874",
MGNL0010,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA VERONICA,CALLE,SANTA VERONICA,SI,SI,SI,SI,NO,NO,3,"25.779403, -100.496066",
MGNL0307,2021,OCTUBRE,FRACCIONAMIENTO,Villas del Alcali,CALLE,Natrón / Crisolito,NO,SI,SI,SI,NO,SI,4,"25.787085, -100.566653",
MGNL0015,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA,CALLE,SANTA ELENA,SI,SI,SI,SI,NO,SI,15,"25.781103, -100.485748",
MGNL0324,2021,OCTUBRE,FRACCIONAMIENTO,Real de San Joaquin,CALLE,Magnolia / Clavel,NO,SI,NO,SI,NO,SI,2,"25.823406, -100.599055",
MGNL0022,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 7,CALLE,FLUORITA,SI,SI,NO,SI,NO,SI,3,"25.79488, -100.486531",
MGNL0005,2021,NOVIEMBRE,FRACCIONAMIENTO,PORTAL DE LINCOLN,CALLE,PORTAL DE LINCOLN,SI,SI,NO,SI,NO,SI,2,"25.802235, -100.541969",
MGNL0026,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR J2,CALLE,VALLE FLORIDO,NO,SI,NO,SI,NO,SI,2,"25.797109, -100.489539",
MGNL0011,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA RESIDENCIAL SAN GABRIEL,CALLE,SAN GABRIEL,SI,SI,NO,SI,NO,NO,0,"25.783044, -100.489009",
MGNL0032,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN JOSE,CALLE,SEÑORIAL,SI,SI,NO,SI,NO,NO,0,"25.798387, -100.462298",
MGNL0012,2021,NOVIEMBRE,FRACCIONAMIENTO,SANTA MARIA SECTOR SANTA SUSANA,CALLE,SANTA SUSANA,SI,SI,NO,NO,NO,SI,5,"25.781065, -100.494799",
MGNL0040,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN ROQUE Y SAN JACINTO,SI,SI,NO,NO,NO,SI,2,"25.79746, -100.476762",
MGNL0017,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 2,CALLE,BAUXITA,SI,SI,NO,SI,NO,SI,2,"25.792431, -100.482032",
MGNL0059,2021,NOVIEMBRE,FRACCIONAMIENTO,LOS PARQUES DIAMANTE,CALLE,DIAMANTE CULIÑAN,SI,SI,NO,SI,NO,SI,1,"25.790452, -100.473652",
MGNL0019,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,TEZAL,SI,SI,NO,SI,NO,SI,2,"25.792192, -100.494722",
MGNL0064,2021,NOVIEMBRE,FRACCIONAMIENTO,VERANDA SECTOR VERSALLES,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,3,"25.780797, -100.467481",
MGNL0021,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 6,CALLE,OCRE,SI,SI,NO,NO,NO,SI,3,"25.792494, -100.491777",
MGNL0065,2021,NOVIEMBRE,FRACCIONAMIENTO,VERANDA SECTOR ALCAZAR,CALLE,JARDIN DE PARTERRE,SI,SI,SI,NO,NO,SI,3,"25.777957, -100.468436",
MGNL0024,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 9,CALLE,VALLE CEREZO,SI,SI,NO,SI,NO,SI,1,"25.794948, -100.493472",
MGNL0072,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR LIBERAL,CALLE,GUANAJUATO,SI,SI,SI,SI,NO,SI,5,"25.792356, -100.45745",
MGNL0025,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR J,CALLE,VALLE NUEVO,SI,SI,NO,SI,NO,SI,5,"25.799206, -100.484859",
MGNL0073,2021,NOVIEMBRE,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR CANTABRIA,CALLE,ALMERIA,SI,SI,SI,SI,SI,SI,12,"25.728864, -100.396657",
MGNL0027,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR K,CALLE,VALLE DE LOS ROBLES,SI,SI,NO,SI,NO,SI,6,"25.797873, -100.480013",
MGNL0074,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 4,CALLE,ASTURIAS Y SANTANDER,SI,SI,SI,SI,SI,SI,8,"25.805125, -100.486659",
MGNL0041,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR FRAILE,CALLE,SAN JOAQUIN Y SAN SEBASTIAN,SI,SI,NO,SI,NO,SI,2,"25.800367, -100.476263",
MGNL0088,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR CEDRAL,CALLE,CIPRESES Y NOGAL,SI,SI,SI,SI,SI,SI,3,"25.783523, -100.433295",
MGNL0049,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR SAN AGUSTIN,CALLE,VIRREY E IMPERIAL,NO,NO,SI,SI,NO,SI,1,"25.798767, -100.459597",
MGNL0089,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR TOLEDO,CALLE,PARROQUIA CAPILLA Y CONVENTO,SI,SI,NO,NO,SI,NO,0,"25.788673, -100.421758",
MGNL0055,2021,NOVIEMBRE,FRACCIONAMIENTO,VALLE DE LINCOLN SECTOR 2,CALLE,SEGOVIA,NO,SI,SI,NO,NO,SI,3,"25.801844, -100.486055",
MGNL0093,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR SALVATIERRA,CALLE,LOMA VERDE Y LOMA LARGA,SI,SI,SI,SI,SI,SI,3,"25.779608, -100.433218",
MGNL0060,2021,NOVIEMBRE,FRACCIONAMIENTO,LOS PARQUES DIAMANTE,CALLE,DIAMANTE REIS,SI,SI,NO,SI,NO,SI,1,"25.790442, -100.473201",
MGNL0096,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR LEONES,CALLE,MONTE REAL Y MONTE REGIO,SI,SI,SI,NO,SI,SI,2,"25.781353, -100.427213",
MGNL0063,2021,NOVIEMBRE,FRACCIONAMIENTO,VERANDA SECTOR OLIMPO,CALLE,JARDIN DE PARTERRE,SI,SI,SI,SI,NO,SI,3,"25.780836, -100.467449",
MGNL0098,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS PONIENTE SECTOR GRANADA,CALLE,AMBROZ  Y FERRERA,SI,SI,SI,SI,SI,SI,3,"25.785655, -100.422598",
MGNL0066,2021,NOVIEMBRE,FRACCIONAMIENTO,VERANDA SECTOR MIRABELL,CALLE,AV VERANDA,SI,SI,SI,NO,NO,SI,2,"25.777686, -100.467985",
MGNL0099,2021,NOVIEMBRE,FRACCIONAMIENTO,LAS PALMAS,CALLE,AV LAS PALMAS,SI,SI,NO,SI,NO,NO,0,"25.79224, -100.426173",
MGNL0069,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS BICENTENARIO SECTOR INSURGENTES,CALLE,NUEVO LEON,SI,SI,SI,SI,NO,SI,5,"25.782708, -100.459043",
MGNL0102,2021,NOVIEMBRE,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR FLORES,CALLE,VIOLETAS,SI,SI,SI,SI,SI,SI,7,"25.796603, -100.428551",
MGNL0070,2021,NOVIEMBRE,FRACCIONAMIENTO,MITRAS BICENTERAIO SECTOR LIBERAL,CALLE,LEYES,SI,SI,SI,SI,NO,SI,5,"25.78435, -100.458678",
MGNL0103,2021,NOVIEMBRE,FRACCIONAMIENTO,PARAJE SAN JOSE SECTOR AVES,CALLE,ALONDRA,SI,SI,SI,SI,NO,SI,22,"25.798212, -100.432789",
MGNL0075,2021,NOVIEMBRE,FRACCIONAMIENTO,CUMBRES ANDARA SECTOR STA LUCIA,CALLE,CAMARGO,SI,SI,SI,NO,NO,SI,2,"25.767206, -100.434942",
