 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
340,,Enero,2022-01-30,Domingo,12:30:00,,No respetó señalamientos,,,,,,"25.674794441345494, -100.46290877161576",
342,,Enero,2022-01-30,Domingo,07:46:00,,No guardó distancia,,,,,,"25.649338495988975, -100.45110719025605",
345,,Enero,2022-01-30,Domingo,12:50:00,,No respetó semáforo,,,,,,"25.674807893606953, -100.46288721399596",
348,,Enero,2022-01-31,Lunes,09:05:00,,No guardó distancia,,,,,,"25.687374559549237, -100.47020428998665",
349,,Enero,2022-01-31,Lunes,10:00:00,,Invasión de carril,,,,,,"25.686593233633378, -100.49325284678929",
352,,Enero,2022-01-31,Lunes,17:30:00,,No guardó distancia,,,,,,"25.674928790806796, -100.44232327098814",
363,,Febrero,2022-02-01,Martes,08:55:00,,No guardó distancia,,,,,,"25.674368688967572, -100.4256434668156",
366,,Febrero,2022-02-01,Martes,20:18:00,,Invasión de carril,,,,,,"25.684599534403407, -100.440651202367",
367,,Febrero,2022-02-01,Martes,21:20:00,,Exceso de velocidad,,,,,,"25.660282015251497, -100.45116272732339",
369,,Febrero,2022-02-01,Martes,23:50:00,,No guardó distancia,,,,,,"25.677246806471274, -100.44658981815176",
373,,Febrero,2022-02-02,Miércoles,09:50:00,,Distracción,,,,,,"25.695944946588515, -100.4667630589043",
374,,Febrero,2022-02-02,Miércoles,12:15:00,,Distracción,,,,,,"25.68402367718693, -100.43581773053167",
377,,Febrero,2022-02-02,Miércoles,15:15:00,,Invasión de carril,,,,,,"25.674598430894598, -100.42870206107585",
378,,Febrero,2022-02-02,Miércoles,15:40:00,,No respetó señalamientos,,,,,,"25.674253480865143, -100.42666263281069",
380,,Febrero,2022-02-02,Miércoles,19:24:00,,No guardó distancia,,,,,,"25.672071632323256, -100.46050247427112",
382,,Febrero,2022-02-02,Miércoles,21:43:00,,No respetó señalamientos,,,,,,"25.680193869544702, -100.42842558351194",
385,,Febrero,2022-02-03,Jueves,08:52:00,,No respetó señalamientos,,,,,,"25.697005908154534, -100.46474461818646",
390,,Febrero,2022-02-03,Jueves,14:40:00,,Exceso de velocidad,,,,,,"25.65948739159416, -100.42409991369652",
392,,Febrero,2022-02-03,Jueves,15:25:00,,No respetó señalamientos,,,,,,"25.69408455555448, -100.49858881165316",
398,,Febrero,2022-02-03,Jueves,19:48:00,,No guardó distancia,,,,,,"25.69489166847337, -100.46727715734167",
404,,Febrero,2022-02-03,Jueves,23:55:00,,Exceso de velocidad,,,,,,"25.703030923524924, -100.51674474598617",
408,,Febrero,2022-02-04,Viernes,09:06:00,,No guardó distancia,,,,,,"25.67469445818928, -100.43599990403453",
409,,Febrero,2022-02-04,Viernes,11:00:00,,Invasión de carril,,,,,,"25.677304610668173, -100.48073047545269",
412,,Febrero,2022-02-04,Viernes,18:10:00,,Invasión de carril,,,,,,"25.685897777763905, -100.42428034750063",
413,,Febrero,2022-02-04,Viernes,20:19:00,,No respetó señalamientos,,,,,,"25.690002234989837, -100.44864177561755",
417,,Febrero,2022-02-05,Sábado,09:20:00,,No respetó señalamientos,,,,,,"25.69516393322689, -100.46508360068535",
418,,Febrero,2022-02-05,Sábado,15:25:00,,Invasión de carril,,,,,,"25.683707231774125, -100.43312456261891",
420,,Febrero,2022-02-05,Sábado,18:26:00,,Exceso de velocidad,,,,,,"25.674318171228794, -100.4360940659304",
421,,Febrero,2022-02-05,Sábado,17:30:00,,No respetó señalamientos,,,,,,"25.676989905049503, -100.43759847624445",
422,,Febrero,2022-02-05,Sábado,18:15:00,,No respetó señalamientos,,,,,,"25.68485079270638, -100.44273997474917",
427,,Febrero,2022-02-06,Domingo,10:09:00,,Exceso de velocidad,,,,,,"25.674822115773217, -100.4699259450518",
433,,Febrero,2022-02-06,Domingo,21:30:00,,Distracción,,,,,,"25.68961996042909, -100.45389340287201",
434,,Febrero,2022-02-06,Domingo,23:42:00,,Distracción,,,,,,"25.674035587348307, -100.46741204616511",
438,,Febrero,2022-02-07,Lunes,14:20:00,,No guardó distancia,,,,,,"25.674517073621335, -100.44332981618714",
443,,Febrero,2022-02-07,Lunes,22:49:00,,No respetó señalamientos,,,,,,"25.67472298465173, -100.46406538787824",
445,,Febrero,2022-02-08,Martes,07:30:00,,No guardó distancia,,,,,,"25.67426964704632, -100.4410722130207",
446,,Febrero,2022-02-08,Martes,07:21:00,,Distracción,,,,,,"25.694176205314673, -100.51429824349621",
451,,Febrero,2022-02-08,Martes,10:05:00,,Distracción,,,,,,"25.68109981514228, -100.48414236518008",
452,,Febrero,2022-02-08,Martes,13:10:00,,No guardó distancia,,,,,,"25.661825719823227, -100.44314509224827",
454,,Febrero,2022-02-08,Martes,13:00:00,,Distracción,,,,,,"25.684847464192842, -100.4434582191195",
455,,Febrero,2022-02-08,Martes,17:10:00,,Invasión de carril,,,,,,"25.687850309177307, -100.44947540085681",
456,,Febrero,2022-02-08,Martes,16:49:00,,Invasión de carril,,,,,,"25.674584192489167, -100.4288352205656",
469,,Febrero,2022-02-09,Miércoles,18:18:00,,No respetó señalamientos,,,,,,"25.681496054368573, -100.444769941999",
470,,Febrero,2022-02-09,Miércoles,17:55:00,,No respetó señalamientos,,,,,,"25.665666681230864, -100.42337445619451",
472,,Febrero,2022-02-10,Jueves,06:57:00,,Distracción,,,,,,"25.70337389550943, -100.51681496111046",
475,,Febrero,2022-02-10,Jueves,09:00:00,,No respetó señalamientos,,,,,,"25.677632414044258, -100.4788430657219",
477,,Febrero,2022-02-10,Jueves,10:20:00,,No guardó distancia,,,,,,"25.67446837124334, -100.44058317884304",
479,,Febrero,2022-02-10,Jueves,15:45:00,,Distracción,,,,,,"25.681178439540044, -100.48412671684116",
480,,Febrero,2022-02-10,Jueves,15:16:00,,No guardó distancia,,,,,,"25.685155094258036, -100.48176457594289",
493,,Febrero,2022-02-11,Viernes,15:10:00,,No guardó distancia,,,,,,"25.678764839964813, -100.44952188602994",
501,,Febrero,2022-02-11,Viernes,15:46:00,,No respetó señalamientos,,,,,,"25.685157304813547, -100.48179041660538",
504,,Febrero,2022-02-11,Viernes,20:30:00,,Invasión de carril,,,,,,"25.685157304813547, -100.48179041660538",
510,,Febrero,2022-02-12,Sábado,09:32:00,,Invasión de carril,,,,,,"25.690546113663384, -100.45400525238111",
518,,Febrero,2022-02-12,Sábado,19:40:00,,No respetó señalamientos,,,,,,"25.677187716752865, -100.43771028670501",
523,,Febrero,2022-02-13,Domingo,1899-12-30 00:00:00,,Invasión de carril,,,,,,"25.649269791314833, -100.45131854026576",
528,,Febrero,2022-02-13,Domingo,12:26:00,,Exceso de velocidad,,,,,,"25.684889526351355, -100.44328678301125",
529,,Febrero,2022-02-13,Domingo,16:55:00,,No guardó distancia,,,,,,"25.695403572601965, -100.46704667379993",
533,,Febrero,2022-02-14,Lunes,09:40:00,,Invasión de carril,,,,,,"25.70885655287735, -100.50157801282019",
541,,Febrero,2022-02-14,Lunes,22:05:00,,No guardó distancia,,,,,,"25.67565258939042, -100.42868790483308",
544,,Febrero,2022-02-15,Martes,08:17:00,,No guardó distancia,,,,,,"25.688498360369344, -100.49762318517048",
547,,Febrero,2022-02-15,Martes,12:05:00,,Invasión de carril,,,,,,"25.674370252886206, -100.44345508397862",
548,,Febrero,2022-02-15,Martes,17:50:00,,No guardó distancia,,,,,,"25.674481193345052, -100.43587838362888",
550,,Febrero,2022-02-15,Martes,19:30:00,,Invasión de carril,,,,,,"25.68519598033792, -100.48179041572013",
552,,Febrero,2022-02-16,Miércoles,08:30:00,,Invasión de carril,,,,,,"25.68520558455869, -100.466576631911",
562,,Febrero,2022-02-16,Miércoles,17:50:00,,No respetó señalamientos,,,,,,"25.66983406354772, -100.4315341212981",
567,,Febrero,2022-02-17,Jueves,08:15:00,,No guardó distancia,,,,,,"25.695961053675386, -100.48257231411313",
572,,Febrero,2022-02-17,Jueves,10:37:00,,No guardó distancia,,,,,,"25.685355546491767, -100.4719512412736",
576,,Febrero,2022-02-17,Jueves,17:20:00,,No respetó señalamientos,,,,,,"25.685123008377122, -100.48490788456046",
579,,Febrero,2022-02-17,Jueves,19:00:00,,Invasión de carril,,,,,,"25.67457314546158, -100.43353737477845",
580,,Febrero,2022-02-17,Jueves,21:40:00,,Exceso de velocidad,,,,,,"25.67413641287589, -100.46738364912329",
581,,Febrero,2022-02-18,Viernes,21:45:00,,No guardó distancia,,,,,,"25.674373246573378, -100.42838347394014",
583,,Febrero,2022-02-18,Viernes,08:36:00,,Invasión de carril,,,,,,"25.677574748531057, -100.47854256508721",
584,,Febrero,2022-02-18,Viernes,08:18:00,,No guardó distancia,,,,,,"25.685355546491767, -100.4719512412736",
585,,Febrero,2022-02-18,Viernes,10:20:00,,No guardó distancia,,,,,,"25.692513130036197, -100.46916706787218",
589,,Febrero,2022-02-18,Viernes,11:53:00,,No respetó señalamientos,,,,,,"25.667859843363303, -100.44037670821976",
593,,Febrero,2022-02-18,Viernes,16:05:00,,Invasión de carril,,,,,,"25.69126924350875, -100.46835891125038",
594,,Febrero,2022-02-18,Viernes,17:02:00,,Invasión de carril,,,,,,"25.675284935904564, -100.44295928001964",
595,,Febrero,2022-02-18,Viernes,17:04:00,,No respetó señalamientos,,,,,,"25.667832847499753, -100.44054202837052",
597,,Febrero,2022-02-18,Viernes,17:55:00,,No respetó señalamientos,,,,,,"25.68334424455891, -100.45586770759478",
599,,Febrero,2022-02-18,Viernes,16:45:00,,Invasión de carril,,,,,,"25.674305278158506, -100.43599955721548",
601,,Febrero,2022-02-18,Viernes,19:45:00,,No respetó señalamientos,,,,,,"25.664179039920715, -100.43046151116583",
609,,Febrero,2022-02-19,Sábado,17:57:00,,No guardó distancia,,,,,,"25.674444433077998, -100.450451071023",
611,,Febrero,2022-02-19,Sábado,19:25:00,,No respetó señalamientos,,,,,,"25.694280496507595, -100.45874844814031",
612,,Febrero,2022-02-19,Sábado,22:20:00,,No guardó distancia,,,,,,"25.691425918448132, -100.50127971585715",
613,,Febrero,2022-02-20,Domingo,02:00:00,,Distracción,,,,,,"25.678873705750135, -100.48120749210699",
618,,Febrero,2022-02-20,Domingo,17:40:00,,Invasión de carril,,,,,,"25.705525922350976, -100.5043446064285",
619,,Febrero,2022-02-20,Domingo,15:47:00,,No respetó señalamientos,,,,,,"25.684183674894353, -100.49612312983821",
622,,Febrero,2022-02-20,Domingo,19:00:00,,Exceso de velocidad,,,,,,"25.7164141301111, -100.51963648967302",
624,,Febrero,2022-02-20,Domingo,21:55:00,,No respetó señalamientos,,,,,,"25.701003750245867, -100.4524539422428",
625,,Febrero,2022-02-21,Lunes,01:20:00,,Exceso de velocidad,,,,,,"25.685125813317732, -100.46690532034086",
633,,Febrero,2022-02-21,Lunes,10:52:00,,Invasión de carril,,,,,,"25.67135296380898, -100.44517563638479",
634,,Febrero,2022-02-21,Lunes,10:40:00,,Exceso de velocidad,,,,,,"25.67434904404881, -100.45763259377104",
638,,Febrero,2022-02-21,Lunes,16:20:00,,Exceso de velocidad,,,,,,"25.71631979452838, -100.51923296608355",
642,,Febrero,2022-02-21,Lunes,23:50:00,,Exceso de velocidad,,,,,,"25.68828991859402, -100.49662287152118",
645,,Febrero,2022-02-22,Martes,10:17:00,,Exceso de velocidad,,,,,,"25.683596294147865, -100.492123500127",
650,,Febrero,2022-02-22,Martes,16:05:00,,No respetó señalamientos,,,,,,"25.670542992780813, -100.4658039850364",
653,,Febrero,2022-02-22,Martes,18:53:00,,No respetó señalamientos,,,,,,"25.683889712114823, -100.48731205073666",
654,,Febrero,2022-02-22,Martes,18:30:00,,Invasión de carril,,,,,,"25.67467559167999, -100.42008187616572",
656,,Febrero,2022-02-22,Martes,20:40:00,,No guardó distancia,,,,,,"25.685077467170185, -100.4849994462982",
657,,Febrero,2022-02-22,Martes,21:00:00,,Invasión de carril,,,,,,"25.674402786149425, -100.44320831317879",
659,,Febrero,2022-02-22,Martes,22:18:00,,Invasión de carril,,,,,,"25.685483787518077, -100.47485544357457",
662,,Febrero,2022-02-23,Miércoles,18:20:00,,Exceso de velocidad,,,,,,"25.68145964904755, -100.49583752221996",
663,,Febrero,2022-02-23,Miércoles,18:26:00,,No guardó distancia,,,,,,"25.677528744489493, -100.45847052462096",
665,,Febrero,2022-02-23,Miércoles,23:40:00,,No respetó señalamientos,,,,,,"25.67989652685033, -100.4354460686768",
668,,Febrero,2022-02-24,Jueves,08:00:00,,No respetó señalamientos,,,,,,"25.686220694011297, -100.44453637924282",
669,,Febrero,2022-02-24,Jueves,07:08:00,,Exceso de velocidad,,,,,,"25.695365815127104, -100.47836096771833",
670,,Febrero,2022-02-24,Jueves,08:21:00,,No respetó señalamientos,,,,,,"25.69001089353229, -100.4973437420199",
673,,Febrero,2022-02-24,Jueves,13:00:00,,No guardó distancia,,,,,,"25.683056419755577, -100.45612537291328",
675,,Febrero,2022-02-24,Jueves,14:40:00,,Invasión de carril,,,,,,"25.71170236599812, -100.51864451166574",
676,,Febrero,2022-02-24,Jueves,16:40:00,,Invasión de carril,,,,,,"25.703300818176743, -100.51680737633741",
677,,Febrero,2022-02-24,Jueves,16:55:00,,Invasión de carril,,,,,,"25.677287556117083, -100.44632080864078",
678,,Febrero,2022-02-24,Jueves,16:45:00,,No guardó distancia,,,,,,"25.685371331059564, -100.48179275865618",
679,,Febrero,2022-02-24,Jueves,20:00:00,,Invasión de carril,,,,,,"25.682139576625374, -100.48505030790837",
682,,Febrero,2022-02-24,Jueves,22:42:00,,No respetó señalamientos,,,,,,"25.669844409957623, -100.45260610744431",
683,,Febrero,2022-02-25,Viernes,01:15:00,,Exceso de velocidad,,,,,,"25.684504779499633, -100.42487271749094",
690,,Febrero,2022-02-25,Viernes,19:55:00,,No guardó distancia,,,,,,"25.68681171710146, -100.44652157562331",
691,,Febrero,2022-02-25,Viernes,19:30:00,,Distracción,,,,,,"25.691305702639564, -100.47476083547723",
693,,Febrero,2022-02-25,Viernes,20:40:00,,No respetó señalamientos,,,,,,"25.69164477542889, -100.42039021750385",
698,,Febrero,2022-02-26,Sábado,13:30:00,,No guardó distancia,,,,,,"25.674606892363013, -100.42873300241159",
701,,Febrero,2022-02-27,Domingo,03:22:00,,Exceso de velocidad,,,,,,"25.705107336854294, -100.51079098135553",
704,,Febrero,2022-02-27,Domingo,11:45:00,,Distracción,,,,,,"25.6608050621954, -100.43411770851942",
705,,Febrero,2022-02-27,Domingo,15:12:00,,No guardó distancia,,,,,,"25.674300693222033, -100.46823010764537",
709,,Febrero,2022-02-27,Domingo,20:20:00,,No respetó señalamientos,,,,,,"25.67589300220425, -100.47321880469674",
710,,Febrero,2022-02-27,Domingo,21:10:00,,Exceso de velocidad,,,,,,"25.674083474497024, -100.43144057859736",
714,,Febrero,2022-02-27,Domingo,23:00:00,,Distracción,,,,,,"25.67420588473443, -100.46076943291395",
718,,Febrero,2022-02-28,Lunes,08:45:00,,Distracción,,,,,,"25.701830962328767, -100.50726653648577",
720,,Febrero,2022-02-28,Lunes,10:10:00,,No respetó señalamientos,,,,,,"25.678897933865453, -100.48114978238064",
724,,Febrero,2022-02-28,Lunes,15:50:00,,Invasión de carril,,,,,,"25.684924226613845, -100.46417783728744",
728,,Febrero,2022-02-28,Lunes,17:25:00,,No respetó señalamientos,,,,,,"25.67497207905251, -100.44942186096746",
733,,Febrero,2022-02-28,Lunes,22:30:00,,Distracción,,,,,,"25.685292986417217, -100.46454361717741",
734,,Febrero,2022-02-28,Lunes,23:50:00,,Invasión de carril,,,,,,"25.6771584559479, -100.44642651541002",
735,,Marzo,2022-03-01,Martes,08:30:00,,Invasión de carril,,,,,,"25.673872961921866, -100.43163185366367",
741,,Marzo,2022-03-01,Martes,12:15:00,,Distracción,,,,,,"25.688813929274893, -100.49717707813784",
754,,Marzo,2022-03-01,Martes,20:45:00,,Exceso de velocidad,,,,,,"25.70051107554821, -100.47017402722933",
755,,Marzo,2022-03-02,Miércoles,01:13:00,,Exceso de velocidad,,,,,,"25.67918046216376, -100.48170082614193",
756,,Marzo,2022-03-02,Miércoles,05:27:00,,Exceso de velocidad,,,,,,"25.685381462548264, -100.48007597557756",
757,,Marzo,2022-03-02,Miércoles,07:50:00,,No guardó distancia,,,,,,"25.68493882980116, -100.44354681162426",
760,,Marzo,2022-03-02,Miércoles,08:20:00,,No guardó distancia,,,,,,"25.67850918502237, -100.44964671521382",
761,,Marzo,2022-03-02,Miércoles,08:30:00,,No guardó distancia,,,,,,"25.695283613936216, -100.44142538794095",
763,,Marzo,2022-03-02,Miércoles,10:15:00,,No respetó señalamientos,,,,,,"25.68117174083316, -100.48410960195503",
769,,Marzo,2022-03-02,Miércoles,14:27:00,,Invasión de carril,,,,,,"25.67457600082107, -100.4301282864993",
775,,Marzo,2022-03-02,Miércoles,20:05:00,,No respetó señalamientos,,,,,,"25.670745425131695, -100.45899278617958",
777,,Marzo,2022-03-03,Jueves,08:06:00,,Invasión de carril,,,,,,"25.674246020498856, -100.45405988455423",
778,,Marzo,2022-03-03,Jueves,11:10:00,,No guardó distancia,,,,,,"25.696055822422288, -100.46690756808492",
780,,Marzo,2022-03-03,Jueves,09:00:00,,Distracción,,,,,,"25.673847497031844, -100.46393614680595",
781,,Marzo,2022-03-03,Jueves,11:50:00,,Invasión de carril,,,,,,"25.67438336826132, -100.435826734678",
783,,Marzo,2022-03-03,Jueves,14:39:00,,Distracción,,,,,,"25.66857557090704, -100.42673777286194",
789,,Marzo,2022-03-04,Viernes,08:54:00,,No respetó señalamientos,,,,,,"25.683746279200818, -100.45567648426353",
790,,Marzo,2022-03-04,Viernes,10:10:00,,No guardó distancia,,,,,,"25.68515730675369, -100.48190843685325",
795,,Marzo,2022-03-04,Viernes,14:50:00,,Distracción,,,,,,"25.674228114406823, -100.4536811150925",
796,,Marzo,2022-03-04,Viernes,16:15:00,,Invasión de carril,,,,,,"25.67458186109594, -100.42846431671212",
799,,Marzo,2022-03-04,Viernes,18:30:00,,Distracción,,,,,,"25.67569159314813, -100.47968889456297",
802,,Marzo,2022-03-04,Viernes,20:40:00,,Invasión de carril,,,,,,"25.695144158485068, -100.45520547611189",
803,,Marzo,2022-03-04,Viernes,15:40:00,,No respetó señalamientos,,,,,,"25.6928694946956, -100.4550267433058",
804,,Marzo,2022-03-04,Viernes,17:25:00,,Invasión de carril,,,,,,"25.68507834348899, -100.48522724951721",
810,,Marzo,2022-03-05,Sábado,15:35:00,,No guardó distancia,,,,,,"25.673872961921866, -100.43163185366367",
813,,Marzo,2022-03-05,Sábado,19:20:00,,Distracción,,,,,,"25.69189607854601, -100.42476453190451",
823,,Marzo,2022-03-07,Lunes,02:21:00,,Invasión de carril,,,,,,"25.683112433693633, -100.45586837794764",
824,,Marzo,2022-03-07,Lunes,09:00:00,,No guardó distancia,,,,,,"25.685369567252902, -100.46988373154018",
826,,Marzo,2022-03-07,Lunes,07:20:00,,Distracción,,,,,,"25.6593925227311, -100.42347801167568",
829,,Marzo,2022-03-07,Lunes,14:00:00,,Distracción,,,,,,"25.68486143869269, -100.4993205256657",
830,,Marzo,2022-03-07,Lunes,15:30:00,,Invasión de carril,,,,,,"25.692709116101938, -100.51032609406819",
833,,Marzo,2022-03-07,Lunes,15:30:00,,No guardó distancia,,,,,,"25.677916291569993, -100.47923141737945",
835,,Marzo,2022-03-07,Lunes,18:40:00,,Exceso de velocidad,,,,,,"25.685349716567778, -100.48108427752187",
836,,Marzo,2022-03-07,Lunes,18:40:00,,Invasión de carril,,,,,,"25.688172516812106, -100.4507792485118",
839,,Marzo,2022-03-08,Martes,09:30:00,,Distracción,,,,,,"25.68087274621004, -100.44533009333887",
841,,Marzo,2022-03-08,Martes,09:40:00,,Invasión de carril,,,,,,"25.678004643798598, -100.4473194998392",
843,,Marzo,2022-03-08,Martes,10:15:00,,No guardó distancia,,,,,,"25.684757974699227, -100.4631221769131",
844,,Marzo,2022-03-08,Martes,15:14:00,,No guardó distancia,,,,,,"25.688266670329075, -100.49751501742705",
846,,Marzo,2022-03-08,Martes,15:45:00,,Invasión de carril,,,,,,"25.67580971461068, -100.43714632641897",
