 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
158,2022,ABRIL-JUNIO,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4,CALLE,DR. ARROYO ENTRE CIENEGA DE FLORES Y ABASOLO,SI,SI,NO,SI,NO,NO,0,"25.639427577423653, -100.05492501324754",
160,2022,ABRIL-JUNIO,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4 CERRALVO,CALLE,BRAVO ENTRE HIGUERAS Y LOS HERRERAS,SI,SI,NO,SI,NO,NO,0,"25.640617040384427, -100.05454687992804",
161,2022,ABRIL-JUNIO,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 7,CALLE,"GERSON ENTRE AHIZAR, GEVER Y JHAIRO",NO,SI,SI,NO,NO,SI,1,"25.64271703795347, -100.06109897245192",
165,2022,ABRIL-JUNIO,COLONIA,MONTEVERDE,CALLE,MONTE PALATINO CRUZ CON MONTE ROJO,NO,NO,SI,NO,NO,SI,2,"25.646057488835595, -100.15074927133385",
169,2022,ABRIL-JUNIO,COLONIA,PASEO ANDALUZ,CALLE,ALCAZAR ENTRE TENERIFE,NO,SI,NO,SI,NO,NO,0,"25.64212966716982, -100.114903295592",
181,2022,ABRIL-JUNIO,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALENCIA ENTRE MADRID Y SAN SEBASTIAN,NO,SI,NO,NO,NO,NO,0,"25.671523173271503, -100.08629066147665",
184,2022,ABRIL-JUNIO,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO COLORADO CRUZ CON DESIERTO DE CHIHUAHUA,SI,SI,SI,SI,NO,NO,0,"25.620650754092733, -100.08806708072541",
186,2022,ABRIL-JUNIO,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MEXICO CRUZ CON DESIERTO DE NEVADA,SI,SI,SI,SI,NO,SI,3,"25.622331094208402, -100.08889492106357",
188,2022,ABRIL-JUNIO,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE URUGUAY ENTRE PRADERAS DE VENEZUELA Y PRADERAS DE COSTA RICA,SI,SI,NO,NO,NO,SI,2,"25.621355269323747, -100.08417399216569",
190,2022,ABRIL-JUNIO,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MOJAVE ENTRE DESIERTO DE SIMPSON,SI,SI,SI,SI,NO,SI,3,"25.619549994918984, -100.08585758749985",
191,2022,ABRIL-JUNIO,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE MEXICO CRUZ CON DESIERTO DE KAVIR,SI,SI,NO,NO,NO,NO,0,"25.622209671596888, -100.0893074669505",
199,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA BARBARA ENTRE SAN BENITO Y SAN BLAS,NO,SI,SI,NO,NO,NO,0,"25.623172224274732, -100.12656696257112",
200,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN AGUSTIN ENTRE SANTA ALICIA Y SAN ALEJO,NO,SI,SI,NO,NO,NO,0,"25.62028690882268, -100.12532700350394",
201,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ENRIQUE ENTRE SAN ESTEBAN Y SAN EFREN,NO,SI,SI,NO,NO,SI,3,"25.62028690882268, -100.12532700350394",
204,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA ESMERALDA CRUZ CON SANTA EDELIA,NO,SI,SI,NO,NO,NO,0,"25.61751954204661, -100.1303726686521",
207,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN JULIAN ENTRE SAN GERARDO Y SANTA GERTRUDIS,NO,SI,NO,NO,NO,SI,1,"25.620805689922424, -100.12268342741358",
208,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN MARTIN ENTRE SAN ANTONIO Y SAN MARTIN,SI,SI,SI,SI,NO,SI,4,"25.62052474643486, -100.12237632626476",
210,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA BEGONIA Y SANTA CLAUDIA,NO,SI,SI,NO,NO,SI,2,"25.621307687729647, -100.12731970309379",
212,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ABRIL ENTRE SANTA ALONDRA,NO,SI,SI,NO,NO,SI,3,"25.61897880483459, -100.13128681216118",
214,2022,ABRIL-JUNIO,FRACCIONAMIENTO,SAN JUAN,CALLE,NEREO ENTRE LICENCIADO LIVAS VILLARREAL,SI,SI,NO,NO,NO,NO,0,"25.647521365469117, -100.11280743021642",
221,2022,ABRIL-JUNIO,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO CRUZ CON SANTA LUISA DE MARILLAC Y CATARINA LABOURNE,NO,SI,NO,SI,NO,NO,0,"25.621357457157593, -100.17443154456477",
233,2022,ABRIL-JUNIO,COLONIA,VISTAS DEL SEMINARIO SECTOR 1,CALLE,SAN MARTIN ENTRE SAN LUCIO Y SAN PABLO,SI,SI,SI,SI,NO,NO,0,"25.620454256682414, -100.12242325912511",
234,2022,ABRIL-JUNIO,COLONIA,VISTAS DEL SEMINARIO SECTOR 2,CALLE,SAN FRANCISCO ENTRE SAN ALEJANDRO Y SAN CORNELIO,SI,SI,NO,SI,NO,SI,1,"25.61796689818071, -100.12196523153942",
237,2022,ABRIL-JUNIO,COLONIA,VISTAS DEL SEMINARIO SECTOR 5,CALLE,SAN JUAN ENTRE SAN PIO Y SAN HILARIO,SI,SI,NO,SI,NO,NO,0,"25.618602965257256, -100.12397637236742",
238,2022,ABRIL-JUNIO,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE ORQUIDEA Y SENDERO DE GARDENIA,NO,NO,NO,SI,NO,NO,0,"25.612186792843353, -100.15602942460566",
239,2022,ABRIL-JUNIO,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERAO DE LA ROSA Y GLADIOLA,NO,SI,NO,NO,NO,NO,0,"25.61364880736404, -100.15542260414982",
240,2022,ABRIL-JUNIO,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERO DE LOS TULIPANES CRISTANTEMO,NO,SI,NO,NO,NO,NO,0,"25.61570993674998, -100.15380713241959",
241,2022,ABRIL-JUNIO,RESIDENCIAL,ZIRANDARO,CALLE,AZTECA ENTRE TOLTECA,NO,SI,NO,SI,NO,NO,0,"25.64892283853161, -100.13173659815352",
242,2022,ABRIL-JUNIO,COLONIA,HECTOR CABALLERO,CALLE,CLAVEL ENTRE MARGARITA Y ALELI,NO,SI,NO,SI,NO,SI,3,"25.637288294507222, -100.12469927848181",
243,2022,ABRIL-JUNIO,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,RUIDOSO ENTRE SANTA FE Y ALEJANDRO GARZA LEAL,NO,SI,NO,NO,NO,NO,0,"25.640601758854668, -100.10438146896868",
245,2022,ABRIL-JUNIO,COLONIA,LA ESPERANZA,CALLE,SEPTIMA ENTRE LAS TORRES Y LA ONCEAVA,SI,SI,SI,SI,SI,SI,2,"25.640166382697196, -100.12387087095115",
247,2022,ABRIL-JUNIO,COLONIA,LA TRINIDAD,AVENIDA,LA TRINIDAD CREUZ CON SAN VALENTIN,NO,SI,NO,SI,NO,NO,0,"25.616417831728498, -100.18137726472783",
248,2022,ABRIL-JUNIO,COLONIA,LA TRINIDAD,CALLE,SANTA NATALIA CRUZ CON SAN VALENTIN Y SAN PEDRO,NO,NO,NO,SI,NO,NO,0,"25.61590358938937, -100.18210149285144",
250,2022,ABRIL-JUNIO,COLONIA,LOS COMETAS,CALLE,ASTROS ENTRE PANDORA Y GALATEA,NO,NO,NO,NO,NO,NO,0,"25.608786178815052, -100.15450753924782",
252,2022,ABRIL-JUNIO,COLONIA,LOS COMETAS,CALLE,PARAISO ENTRE PARAISO Y ASTEROIDES,NO,NO,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
253,2022,ABRIL-JUNIO,COLONIA,LOS CYRANOS,CALLE,ALES ENTRE MONACO Y BORGOÑA,NO,SI,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
257,2022,ABRIL-JUNIO,COLONIA,LOS HUERTOS,CALLE,LABRADOR ENTRE OLIVOS Y CERRADA,NO,SI,NO,NO,NO,NO,0,"25.622580304813223, -100.09842388235398",
259,2022,ABRIL-JUNIO,COLONIA,LOS REYES,CALLE,ENRIQUE IV Y LUIS EDUARDO III ENTRE CARLOS V,SI,NO,SI,SI,NO,NO,0,"25.64531211930527, -100.14504610082032",
2,2022,JULIO-SEPTIEMBRE,COLONIA,AMERICA UNIDA,CALLE,CANADA,NO,SI,NO,SI,NO,NO,0,"25.6461192, -100.1397042",
3,2022,JULIO-SEPTIEMBRE,COLONIA,AMERICA UNIDA,CALLE,CHILE,SI,SI,NO,NO,NO,NO,0,"25.6488542, -100.1384172",
4,2022,JULIO-SEPTIEMBRE,COLONIA,ARCADIA,AVENIDA,ARCADIA,SI,SI,NO,SI,NO,SI,8,"25.6108752, -100.1776292",
5,2022,JULIO-SEPTIEMBRE,INFONAVIT,BENITO JUAREZ,CALLE,SANTOS DEGOLLADO Y GRAL. MANUEL DOBLADO,SI,SI,SI,NO,NO,SI,1,"25.6519262, -100.0975772",
11,2022,JULIO-SEPTIEMBRE,COLONIA,FRACCIONAMIENTO SANTA MONICA,CALLE,SAN CARLOS Y SAN DIEGO,NO,SI,NO,NO,NO,NO,0,"25.6111402, -100.1703602",
17,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SANTA LUCIA,CALLE,HACIENDA SANTA DEL VALLE,SI,SI,NO,NO,NO,NO,0,"25.6284362, -100.1043122",
18,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SANTA LUCIA,AVENIDA,LA HACIENDA,SI,SI,NO,SI,NO,NO,0,"25.6582212, -100.1216352",
22,2022,JULIO-SEPTIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,JESUS GARCIA ENTRE VENUSTIANO CARRANZA Y FRANCISCO VILLA,SI,SI,NO,SI,NO,NO,0,"25.6347432, -100.1844262",
31,2022,JULIO-SEPTIEMBRE,COLONIA,LOMAS DE ANZURES,CALLE,LOMA BONITA ENTRE LOMA MIRADOR Y LOMA GRANDE,SI,SI,NO,NO,NO,NO,0,"25.6872022, -100.1005842",
35,2022,JULIO-SEPTIEMBRE,COLONIA,LOS CANTAROS,CALLE,AV. LOS CANTAROS ENTRE PALOMA Y GUADALAJARA,SI,SI,NO,NO,NO,NO,0,"25.6312082, -100.1177932",
38,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,CALLE,ASTEROIDES ENTRE LLUEVIA Y ATARDECER,SI,SI,NO,SI,NO,NO,0,"25.6103132, -100.1510002",
43,2022,JULIO-SEPTIEMBRE,COLONIA,LOS LAURELES,CALLE,LOS PALMITOS,SI,SI,NO,SI,NO,NO,0,"25.621488, -100.1777002",
45,2022,JULIO-SEPTIEMBRE,COLONIA,LOS PUERTOS,CALLE,ANZURES ENTRE GALES Y AV. DEL RIO,SI,NO,NO,SI,NO,NO,0,"25.6900042, -100.1166232",
46,2022,JULIO-SEPTIEMBRE,COLONIA,LOS PUERTOS,CALLE,AV DEL RIO ENTRE ANZURES Y BAHIA CENTRAL,SI,SI,NO,NO,NO,NO,0,"25.6888612, -100.1137022",
52,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,Felipe II Y ALBERTO I ENTRE CARLOS V Y LUSI DE ARAGON,SI,SI,NO,NO,NO,NO,0,"25.6438982, -100.1463222",
56,2022,JULIO-SEPTIEMBRE,COLONIA,LOS VALLES,CALLE,VALLES DE LOS FRESNOS CRUZ CON VALLE DE LOS OLIVOS Y VALLE DE LA PLATA,SI,NO,SI,NO,NO,SI,7,"25.6184962, -100.1679532",
57,2022,JULIO-SEPTIEMBRE,COLONIA,MONTEVERDE,CALLE,MONTE OLIMPO,NO,NO,NO,SI,NO,NO,0,"25.6482222, -100.1507162",
62,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,CALLE DE ANTIOQUIA,SI,SI,NO,NO,NO,NO,0,"25.6499242, -100.1360972",
64,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,Azucena y Prol. Pablo Livas,NO,SI,NO,NO,NO,NO,0,"25.650622, -100.1377702",
68,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALENCIA ENTRE PRIEGO Y MADRID,SI,SI,NO,NO,NO,NO,0,"25.6715962, -100.0867672",
70,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,TOLEDO ENTRE BARCELONA Y SORIA,SI,NO,NO,SI,NO,NO,0,"25.6794652, -100.0919632",
71,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALLADOLID ENTRE GIBRANTAR Y CORUÑA,SI,SI,SI,NO,NO,NO,0,"25.6770872, -100.0924082",
77,2022,JULIO-SEPTIEMBRE,COLONIA,REFORMA JUAREZ,AVENIDA,COLA  DE CABALLO,SI,SI,NO,SI,NO,NO,0,"25.6698122, -100.1284812",
78,2022,JULIO-SEPTIEMBRE,COLONIA,REGUILLETES,CALLE,AV. REGUILLETES Y JARANA,SI,SI,NO,SI,NO,NO,0,"25.6059022, -100.1703832",
79,2022,JULIO-SEPTIEMBRE,COLONIA,REGUILLETES,CALLE,LOS HERMANOS GRIMM Y ERENEST HEMIN GWAY,SI,SI,NO,SI,NO,NO,0,"25.6035472, -100.1703222",
97,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE RIO MANTARO Y RIO LUNAS,SI,SI,NO,SI,NO,NO,0,"25.6630622, -100.1081602",
98,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE MAPIMI Y SIERRA DE LA LAGUNA,SI,NO,NO,NO,NO,NO,0,"25.6714152, -100.1073432",
102,2022,JULIO-SEPTIEMBRE,COLONIA,VALE DE VAQUERIAS,CALLE,SINDICALISMO Y DERECHO LABORAL,NO,SI,NO,SI,NO,NO,0,"25.6328522, -100.1498822",
105,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DE VAQUERIAS,CALLE,AV. SINDICALISMO Y JORGE CUESTA,SI,SI,NO,NO,NO,NO,0,"25.6318342, -100.1472712",
107,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE SUR,AVENIDA,VALLE SUR,SI,NO,SI,SI,NO,SI,1,"25.655336, -100.1480152",
112,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,AVENIDA,Villa Luz CRUZ CON VILLA MADRID Y VILLA ALCALA,SI,SI,NO,SI,NO,SI,1,"25.6389162, -100.1216022",
114,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN ANTONIO Y SAN FELIPE,SI,SI,NO,NO,NO,NO,0,"25.6371122, -100.1617682",
116,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN SEBASTIAN  Y SAN FRANCISCO,SI,SI,NO,NO,NO,SI,2,"25.6351852, -100.1652912",
118,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN FELIPE Y SAN VALENTIN,SI,SI,NO,NO,NO,NO,0,"25.6356462, -100.1633412",
119,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN ADRIAN Y HDA. SAN RAQUEMEN,SI,SI,NO,NO,NO,SI,5,"25.6380152, -100.1628122",
122,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE SAN JUAN,CALLE,FLOR DE BELEN ENTRE NOCHE BUENA Y ROSA,SI,SI,NO,NO,NO,NO,0,"25.6559472, -100.0761332",
123,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE SAN JUAN,CALLE,MAGNOLIA ENTRE ALCATRAZ Y ALHELI,NO,SI,NO,SI,NO,NO,0,"25.6551292, -100.0794642",
126,2022,JULIO-SEPTIEMBRE,COLONIA,ZIRANDARO,CALLE,ANDALUCIIA,NO,SI,NO,NO,NO,NO,0,"25.646775, -100.1328862",
128,2022,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE LOS NARANJOS,CALLE,"CAMINO A RANCHO VIEJO, LOMAS DE ECUADOR, LOMAS DE SUECIA",NO,SI,SI,SI,NO,SI,3,"25.628959402669356, -100.16850786076428",
130,2022,JULIO-SEPTIEMBRE,COLONIA,AURORA,CALLE,AURORA CRUZ CON BOREAL,NO,SI,SI,SI,NO,NO,0,"25.620494322322045, -100.11729648403593",
134,2022,JULIO-SEPTIEMBRE,INFONAVIT,BENITO JUAREZ,CALLE,MANUEL DOBLADO ENTRE JUAN ESCOTIA Y JUAN DE LA BARRERA,NO,SI,NO,SI,NO,NO,0,"25.653560024199276, -100.09964490309304",
135,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE TULIPANES,NO,SI,NO,NO,NO,NO,0,"25.653584202378777, -100.0996449025681",
136,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE VIOLETAS Y AZUCENAS,SI,SI,SI,SI,NO,NO,0,"25.617017971598944, -100.0934899521282",
137,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE ROSA Y NOGALES,SI,NO,NO,NO,NO,NO,0,"25.615355279019006, -100.0934594625906",
141,2022,JULIO-SEPTIEMBRE,COLONIA,COAHUILA,CALLE,PIEDRAS NEGRAS ENTRE ACUÑA Y PARRAS,NO,SI,SI,NO,NO,NO,0,"25.664809650352687, -100.13456423192821",
145,2022,JULIO-SEPTIEMBRE,COLONIA,CONCORDIAS 2DO SECTOR,CALLE,PASEO DE LOS CONQUISTADORES CRUZ CON PASEO DE LOS NAVEGANTES,NO,SI,NO,NO,NO,SI,2,"25.639075027396625, -100.12633856194788",
147,2022,JULIO-SEPTIEMBRE,COLONIA,EL SABINAL,CALLE,CANELOS,NO,SI,SI,SI,NO,SI,3,"25.65443980997629, -100.10944578122452",
160,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4 CERRALVO,CALLE,BRAVO ENTRE HIGUERAS Y LOS HERRERAS,SI,SI,NO,SI,NO,NO,0,"25.640617040384427, -100.05454687992804",
165,2022,JULIO-SEPTIEMBRE,COLONIA,MONTEVERDE,CALLE,MONTE PALATINO CRUZ CON MONTE ROJO,NO,NO,SI,NO,NO,SI,2,"25.646057488835595, -100.15074927133385",
166,2022,JULIO-SEPTIEMBRE,COLONIA,MONTEVERDE,CALLE,MONTE PELATINO CRUZ CON MONTE ROJO Y MONTE ALBAN,NO,SI,SI,NO,NO,SI,3,"25.647353721991585, -100.15678288237845",
168,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO ANDALUZ,AVENIDA,TENRIFE ENTRE MALAGA,NO,SI,SI,SI,NO,NO,0,"25.639958238085427, -100.11676206640529",
169,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO ANDALUZ,CALLE,ALCAZAR ENTRE TENERIFE,NO,SI,NO,SI,NO,NO,0,"25.64212966716982, -100.114903295592",
171,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA BONITA CRUZ CON LOMA DE TRONCOS,NO,SI,SI,NO,NO,SI,4,"25.638872180109647, -100.11592130274263",
172,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA REDONDA CRUZ CON LOMA BONITA,NO,SI,NO,NO,NO,SI,2,"25.638885738414213, -100.11611680513761",
174,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DEL ACUEDUCTO,CALLE,ACUEDUCTO QUERETARO ENTRE ZEMPOALA,SI,NO,NO,SI,NO,NO,0,"25.64034553366491, -100.17697008644075",
176,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO SANTA FE,CALLE,MISION ENTRE SAN ARTURO Y SAN CARLOS,SI,NO,SI,SI,NO,NO,0,"25.641377945942185, -100.10938962549253",
177,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO SANTA FE,CALLE,FUENTE TOSCANA NORTE ENTRE FUENTE LATINA Y FUENTE GRIEGA,NO,SI,NO,NO,NO,NO,0,"25.64241179159047, -100.10898214794237",
180,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,GILBRATOR CRUZ CON MADRID Y VALLADOLID,NO,SI,NO,SI,NO,NO,0,"25.67700682914796, -100.09189472393562",
182,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALENCIA ENTRE VIGO Y MADRID,NO,SI,NO,NO,NO,SI,1,"25.67547655998538, -100.08752100505039",
188,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE URUGUAY ENTRE PRADERAS DE VENEZUELA Y PRADERAS DE COSTA RICA,SI,SI,NO,NO,NO,SI,2,"25.621355269323747, -100.08417399216569",
189,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE URUGUAY ENTRE PRADERAS DE PERU Y PRADERAS DE CHILE,SI,SI,SI,SI,NO,SI,5,"25.62082355747865, -100.08509633480799",
193,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE ARIBAGO,NO,SI,SI,NO,NO,NO,0,"25.621591452530303, -100.08902265742493",
196,2022,JULIO-SEPTIEMBRE,COLONIA,RIVERAS DEL SOL 1ER SECTOR,CIRCUITO,ORION,SI,SI,NO,SI,NO,NO,0,"25.646528855776474, -100.11914054670513",
197,2022,JULIO-SEPTIEMBRE,COLONIA,RIVERAS DEL SOL 2DO SECTOR,CALLE,VELA CRUZ CON BOLANS,NO,NO,NO,SI,NO,NO,0,"25.64562453479694, -100.12014905726033",
200,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN AGUSTIN ENTRE SANTA ALICIA Y SAN ALEJO,NO,SI,SI,NO,NO,NO,0,"25.62028690882268, -100.12532700350394",
203,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ANGEL ENTRE SANTA ELVA,SI,SI,SI,SI,NO,SI,10,"25.618195469693934, -100.12849274684667",
207,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN JULIAN ENTRE SAN GERARDO Y SANTA GERTRUDIS,NO,SI,NO,NO,NO,SI,1,"25.620805689922424, -100.12268342741358",
208,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN MARTIN ENTRE SAN ANTONIO Y SAN MARTIN,SI,SI,SI,SI,NO,SI,4,"25.62052474643486, -100.12237632626476",
210,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA BEGONIA Y SANTA CLAUDIA,NO,SI,SI,NO,NO,SI,2,"25.621307687729647, -100.12731970309379",
211,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN CARLOS ENTRE SANTA CRUZ Y SANTA CONSTANZA,NO,SI,SI,NO,NO,NO,0,"25.62009432694074, -100.12838265544117",
213,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA AZARIA Y SAN FRANCISCO,NO,SI,NO,SI,NO,SI,4,"25.62135192669683, -100.13070016786104",
214,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,NEREO ENTRE LICENCIADO LIVAS VILLARREAL,SI,SI,NO,NO,NO,NO,0,"25.647521365469117, -100.11280743021642",
215,2022,JULIO-SEPTIEMBRE,COLONIA,SAN MIGUELITO,AVENIDA,PABLO LIVAS CRUZ CON SAN SEBASTIAN Y SAN MARTIN,NO,NO,NO,SI,NO,NO,0,"25.63446276310613, -100.10166824005219",
216,2022,JULIO-SEPTIEMBRE,COLONIA,SAN MIGUELITO,AVENIDA,PABLO LIVAS CRUZ SANTA MONICA Y SAN GERMAN,NO,SI,NO,NO,NO,NO,0,"25.63891030558657, -100.11138318689417",
217,2022,JULIO-SEPTIEMBRE,COLONIA,SAN MIGUELITO 1ER SECTOR,CALLE,PABLO LIVAS ENTRE SAN MATEO Y SAN JUAN,NO,SI,NO,SI,NO,SI,3,"25.63417613649476, -100.09816885243512",
220,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,FRESNO CRUZ CON SAN FERNANDO Y PALMITOS,NO,SI,NO,SI,NO,NO,0,"25.621637049834018, -100.17727743575543",
223,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,LAGUNA DE MONTEBELLO ENTRE BARRANCA DEL COBRE,NO,SI,NO,,NO,NO,0,"25.66707906215772, -100.11233234679939",
226,2022,JULIO-SEPTIEMBRE,COLONIA,URBIVILLA,CALLE,AGATA CRUZ CON MINA DEL ROSARIO,NO,SI,NO,NO,NO,NO,0,"25.68158869485792, -100.08484338689361",
227,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DE SANTA ISABEL,CALLE,CORUÑA CRUZ CON PAMPLONA,NO,SI,NO,NO,NO,NO,0,"25.68718545048264, -100.08719014599662",
228,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DE SANTA ISABEL,CALLE,PAMPLONA CRUZ CON SEGOVIA,NO,SI,NO,NO,NO,NO,0,"25.66757287339815, -100.07590144462877",
229,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL RIO GRANDE CRUZ CON VISTAS DE LAS FLORES,NO,SI,NO,NO,NO,NO,0,"25.662167776724228, -100.09507568083596",
244,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES RESIDENCIAL,CALLE,GIRASOLES Y MARGARITAS,NO,SI,NO,SI,NO,NO,0,"25.63925171763705, -100.1012053999409",
246,2022,JULIO-SEPTIEMBRE,COLONIA,LA ESPERANZA,CALLE,SEPTIMA ENTRE LAS TORRES CONCORDIAS,NO,SI,SI,SI,NO,SI,2,"25.64006562370022, -100.12388177269177",
253,2022,JULIO-SEPTIEMBRE,COLONIA,LOS CYRANOS,CALLE,ALES ENTRE MONACO Y BORGOÑA,NO,SI,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
255,2022,JULIO-SEPTIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,LOS ENCINOS ENTRE NOGALES Y SUCES,NO,SI,NO,NO,NO,NO,0,"25.645998996872613, -100.11631771741489",
258,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,FERNANDO V ENTRE LUIS DE ARAGON,SI,SI,NO,SI,NO,SI,4,"25.642986898647692, -100.1460140885792",
259,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,ENRIQUE IV Y LUIS EDUARDO III ENTRE CARLOS V,SI,NO,SI,SI,NO,NO,0,"25.64531211930527, -100.14504610082032",
