 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
628,2022,ABRIL-JUNIO,COLONIA,VALLE HERMOSO 2do SECTOR,CALLE,"VALLE DE JUAREZ, PERLA Y LIMON",SI,SI,NO,NO,NO,NO,0,"25.685414295974493, -100.2056141112282",
629,2022,ABRIL-JUNIO,COLONIA,VALLE HERMOSO 2do SECTOR,CALLE,VALLE DE RHIN Y VALLE DE SONORA,NO,SI,NO,SI,NO,NO,0,"25.685874721418124, -100.20785708202152",
631,2022,ABRIL-JUNIO,COLONIA,LAS QUINTAS,CALLE,"VALLE DEL FUENTE, DE LAS QUINTAS OTE.",NO,SI,SI,SI,NO,SI,3,"25.689425171272823, -100.20861683492956",
632,2022,ABRIL-JUNIO,COLONIA,LAS QUINTAS,CALLE,ALMENDROS Y CEREZOS,NO,SI,SI,NO,NO,NO,0,"25.691376751677204, -100.21138100926285",
633,2022,ABRIL-JUNIO,COLONIA,21 DE ENERO,AVENIDA,"24 DE FEBRERO Y AV, SAN SEBASTIAN",NO,SI,SI,SI,NO,NO,0,"25.68970420701392, -100.21471183015792",
634,2022,ABRIL-JUNIO,COLONIA,21 DE ENERO,CALLE,"20 DE NOVIEMBRE Y 8 DE MAYO, 22 DE DICIEMBRE",NO,SI,SI,SI,NO,NO,0,"25.688896206636965, -100.21805812291667",
635,2022,ABRIL-JUNIO,COLONIA,SANTA ELENA,CALLE,TECALTITLAN Y RIO LA SILLA,NO,SI,SI,SI,NO,SI,2,"25.67954594732501, -100.21541008494752",
636,2022,ABRIL-JUNIO,COLONIA,COLIBRI OTE.,CALLE,COLIBRI Y JILGUERO,SI,NO,NO,SI,NO,SI,1,"25.67957163182622, -100.21316253936205",
637,2022,ABRIL-JUNIO,COLONIA,2 DE JUNIO,CALLE,"PIRUL, CIPRES Y TRUENO",SI,SI,SI,SI,NO,SI,2,"25.67731402372909, -100.21162950500454",
638,2022,ABRIL-JUNIO,COLONIA,INFONAVIT SOLIDARIDAD,CALLE,FRESNO Y DEMOCRACIA,NO,SI,NO,SI,NO,SI,3,"25.677254713470905, -100.21047938026368",
641,2022,ABRIL-JUNIO,COLONIA,CENTRO,AVENIDA,AV. MORONES PRIETO Y FRANCISCO BARBADILLO,NO,SI,NO,NO,NO,NO,0,"25.681976020123493, -100.26037679175104",
644,2022,ABRIL-JUNIO,COLONIA,NUEVO SAN SEBASTIAN,CALLE,PRIVADA PABLO QUIROGA Y AARON SAENZ,NO,NO,NO,NO,NO,NO,0,"25.678887382967343, -100.20689856887215",
PARQUE ACUÁTICO BENITO JUÁREZ,2022,JULIO-SEPTIEMBRE,COLONIA,INFONAVIT BENITO JUAREZ,CALLE,FRANCISCO MARQUEZ SIN NUMERO ENTRE MARCELINO JUÁREZ Y PLATEROS,NO,NO,NO,NO,NO,SI,2,"25.70227, -100.190523",EL PARQUE CUNTA CON 1 ALBERCA PARA ADULTOS Y 1 CHAPOTEADERO
7,2022,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL SANTA FE,CALLE,"MADAGASCAR, ISLANDIA",NO,SI,SI,SI,NO,SI,2,"25.720448356978768, -100.20104346918684",
14,2022,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DEL ORIENTE,CALLE,"BENITO JUAREZ, SOSTENES ROCHA",NO,SI,SI,SI,NO,SI,6,"25.72516757436705, -100.1976558972292",
20,2022,JULIO-SEPTIEMBRE,COLONIA,CAÑADA BLANCA,CALLE,MEZQUITAL DEL ORO Y MONTE ESCOBEDO,NO,SI,NO,SI,NO,SI,4,"25.72578902708536, -100.18541349722932",
21,2022,JULIO-SEPTIEMBRE,COLONIA,CAÑADA BLANCA,CALLE,MEZQUITAL DEL ORO Y MIXCOAC,NO,SI,NO,SI,NO,NO,0,"25.724752437390347, -100.18145775439267",
24,2022,JULIO-SEPTIEMBRE,COLONIA,INFONAVIT BENITO JUAREZ,CALLE,DE LA PAZ Y MATEO A. SAENZ,SI,SI,SI,SI,NO,NO,0,"25.719171260343295, -100.1957369324608",
29,2022,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE ACAPULCO,CALLE,ARBOLEDAS DEL OLIVO Y ARBOLEDAS DE ACAPULCO,NO,SI,SI,SI,NO,SI,2,"25.723452326687653, -100.19537670244442",
38,2022,JULIO-SEPTIEMBRE,COLONIA,BALCONES DE SAN MIGUEL,CALLE,CALLE 20 Y CALLE 19,NO,SI,SI,SI,NO,SI,3,"25.71359721991834, -100.18709331518181",
42,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DEL ORIENTE,CALLE,"LOS CEDROS, ADOLFO RUIZ CORTINEZ",SI,SI,NO,NO,NO,NO,0,"25.7079619420639, -100.1936767419979",
43,2022,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,PASEO MAYA Y LUNA MAYA,NO,SI,SI,NO,NO,SI,4,"25.707207548753647, -100.1873315537183",
44,2022,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,EL CARACOL Y BALCHE,SI,SI,NO,NO,NO,SI,0,"25.70545757878123, -100.18639920197018",
45,2022,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,VALLE SAGRADA Y LUNA MAYA,NO,NO,NO,NO,NO,NO,0,"25.708219183773473, -100.1863184017389",
47,2022,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,VALLE SAGRADA (ENTRADA LADO DERECHO),NO,NO,NO,NO,NO,NO,0,"25.708768289536692, -100.18639576597833",
53,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE GUADALUPE,CALLE,MADRE SELVA Y JARDINES DE GUADALUPE,NO,SI,SI,SI,NO,NO,0,"25.700156261308816, -100.18302562373033",
55,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE SAN MIGUEL,CALLE,JARDIN DE TULIPANES Y JARDIN DE CLAVELES,SI,SI,NO,NO,NO,NO,0,"25.69454032826929, -100.18386569982671",
56,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL SOL,CALLE,ADONIS Y ARTEMISA,NO,SI,NO,SI,NO,SI,2,"25.707800305752162, -100.16913630137641",
57,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL SOL,CALLE,ZEUS Y PERSEO,SI,SI,NO,SI,NO,NO,0,"25.709945221691527, -100.16660245403246",
60,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,AVENIDA,AV. SAN ANGEL Y ZAVALA,NO,SI,NO,NO,NO,NO,0,"25.700682703438943, -100.15812247144447",
65,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,MORENO Y COSTILLA,NO,NO,NO,NO,NO,NO,0,"25.702113679338343, -100.16267450702934",
71,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,ANGELO Y AHUMADA,NO,SI,NO,NO,NO,NO,0,"25.703949876696086, -100.1591519153926",
72,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,VELASCO Y SANTANDER,NO,SI,NO,NO,NO,NO,0,"25.70426052772749, -100.16026219607845",
75,2022,JULIO-SEPTIEMBRE,COLONIA,RECIDENCIAL BELLO AMANECER,CALLE,VALLE DE LAS AUCUBAS Y VALLE DE LAS VIOLETAS,NO,NO,NO,SI,NO,SI,2,"25.69737244036337, -100.13331023182556",
76,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DEL RIO,AVENIDA,AV. GUADALAJARA Y RIO BALSAS,SI,SI,SI,SI,SI,SI,7,"25.712770207746654, -100.1928462315306",
84,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE LINDA VISTA II,CALLE,INGLATERRA Y GRAN BRETAÑA,NO,SI,NO,NO,NO,NO,0,"25.710515928434894, -100.19926705659877",
85,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE LINDA VISTA,CALLE,WINCHESTER Y GLASLOW,NO,SI,SI,SI,NO,SI,5,"25.713836634352685, -100.2032488385343",
86,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE LINDA VISTA,AVENIDA,AV. DIAMANTE Y OPALO,SI,SI,SI,SI,NO,SI,3,"25.716883719069056, -100.20621817609549",
90,2022,JULIO-SEPTIEMBRE,COLONIA,RINCON DE LINDA VISTA,CALLE,RINCON DE LINDA VISTA Y SAN PEDRO,NO,SI,NO,SI,NO,SI,2,"25.714130519750775, -100.204873871353",
92,2022,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE SAN MIGUEL,CALLE,DEL FORTIN Y DEL MOLINO,NO,SI,SI,SI,NO,SI,2,"25.710842919647693, -100.20780969326479",
95,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADAS DE LINDA VISTA,CALLE,FORTIN Y LINDERO,NO,SI,NO,NO,NO,NO,0,"25.712357121875577, -100.20758561412288",
101,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA DE SAN MIGUEL,CALLE,PILASTRA Y ALTILLO,NO,SI,SI,SI,NO,SI,3,"25.709121253207762, -100.21240491857556",
103,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA DE SAN MIGUEL,CALLE,DE LA HACIENDA Y DE LA TEJA,NO,SI,NO,SI,NO,NO,0,"25.710286750517543, -100.21636339584254",
108,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE SAN RAFAEL,CALLE,DE LOS GRANADOS Y ABETOS,SI,SI,SI,SI,NO,SI,2,"25.6980103210653, -100.2158205670396",
115,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA ESPAÑOLA,CALLE,GALICIA Y ANDALUCIA,NO,SI,SI,SI,NO,SI,2,"25.69739907563625, -100.2119276613032",
118,2022,JULIO-SEPTIEMBRE,COLONIA,MISION DEL VALLE,CALLE,DIEGO DE AVILA Y MISION DE GUADALUPE,NO,SI,NO,SI,NO,NO,0,"25.6994489090949, -100.20439664900289",
121,2022,JULIO-SEPTIEMBRE,COLONIA,LOS ALMEDROS,CALLE,BRADFORD Y NUEZ,NO,SI,NO,NO,NO,SI,1,"25.708582782085777, -100.20066847488191",
132,2022,JULIO-SEPTIEMBRE,COLONIA,LAS AGUILAS,CALLE,AGUILA DORADA Y CARANCHO,NO,SI,NO,NO,NO,NO,0,"25.67397664106595, -100.12731855521902",
135,2022,JULIO-SEPTIEMBRE,COLONIA,31 DE DICIEMBRE,CALLE,FRANCISCO VILLA Y ISRAEL CAVAZOS,NO,NO,NO,SI,NO,NO,0,"25.66984187224775, -100.1379011918004",
138,2022,JULIO-SEPTIEMBRE,COLONIA,NUEVO TAMAULIPAS,CALLE,FRANCISCO VILLA Y SAN MATEO,NO,SI,NO,NO,NO,SI,2,"25.672579361469452, -100.137146753995",
147,2022,JULIO-SEPTIEMBRE,COLONIA,MISION DE SANTA CRUZ,CALLE,MISIONEROS Y LAS LUCES,NO,SI,SI,SI,NO,SI,2,"25.664531200472343, -100.15082895944795",
148,2022,JULIO-SEPTIEMBRE,COLONIA,5 DE ENERO,AVENIDA,AV.COAHUILA Y CHINA,NO,SI,NO,NO,NO,NO,0,"25.659207623527017, -100.1477459902542",
152,2022,JULIO-SEPTIEMBRE,COLONIA,NUEVO LEON,AVENIDA,AV.NUEVO LEON Y VILLA DE JUAREZ,NO,SI,NO,SI,NO,SI,4,"25.656570220187415, -100.15565560385339",
154,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,CALLE,ZAMARILLO Y ARIA,NO,NO,NO,SI,NO,NO,0,"25.654816427193243, -100.16324025149478",
157,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.DEL BOSQUE Y PRIEGO,NO,NO,NO,NO,NO,NO,0,"25.654075920363763, -100.16500675515503",
160,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,CALLE,IZA Y ARDALES,NO,SI,NO,SI,NO,SI,1,"25.658638085696005, -100.1634885686878",
163,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.PASEO DE GUADALUPE Y ZAFIRO,NO,SI,NO,SI,NO,NO,0,"25.65406176878509, -100.16125051464752",
166,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,CALLE,RIPOLI Y ARIA,NO,SI,SI,SI,NO,NO,0,"25.657108895764303, -100.1645310729224",
167,2022,JULIO-SEPTIEMBRE,COLONIA,VALLES DEL SOL,CALLE,DEL BOSQUE Y VERDON,NO,NO,NO,NO,NO,NO,0,"25.65099262686841, -100.16677241209491",
168,2022,JULIO-SEPTIEMBRE,COLONIA,VALLES DE SOL,CALLE,DEL BOSQUE Y DE LA VENTOLERA,NO,SI,SI,SI,NO,SI,6,"25.65447025010796, -100.16622768651831",
169,2022,JULIO-SEPTIEMBRE,COLONIA,VALLES DE GUADALUPE,CALLE,ISLA CEDROS Y LAGUNA MADRE,NO,SI,NO,SI,NO,NO,0,"25.66181926926893, -100.17474652410556",
174,2022,JULIO-SEPTIEMBRE,COLONIA,CROC,CALLE,JUAREZ BLANCA Y 12 DE OCTUBRE,NO,SI,SI,SI,NO,SI,5,"25.65739560462387, -100.17303071650899",
183,2022,JULIO-SEPTIEMBRE,COLONIA,XOCHIMILCO,AVENIDA,AV.XOCHIMILCO Y LAGO KARAKUL,NO,SI,SI,SI,NO,SI,5,"25.653667297000112, -100.17287797824",
186,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SANTA CLARA,AVENIDA,AV.DEL BOSQUE Y HACIENDA SANTA MARIA,NO,SI,SI,SI,NO,SI,4,"25.64869087777936, -100.16710743222474",
188,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA LA SILLA 1,CALLE,HACIENDA SANTA CECILIA Y HACIENDA SANTA SOFIA,NO,SI,SI,NO,NO,NO,0,"25.64866032410644, -100.16938697847331",
189,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA LA SILLA 2,CALLE,HACIENDA SAN PEDRO Y HACIENDA SAN AGUSTIN,NO,SI,SI,SI,NO,NO,0,"25.649123234164115, -100.1725260122902",
192,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE ANDALUCIA,CALLE,JARDINES DE ARAGON Y JARDINES DE ASTURIAS,SI,SI,SI,SI,NO,SI,5,"25.652837901459517, -100.17988046771663",
196,2022,JULIO-SEPTIEMBRE,COLONIA,SIERRA MORENA,CALLE,SIERRA MAESTRA Y SIERRA DE OLIVA,NO,SI,SI,SI,NO,SI,3,"25.644006607183105, -100.17588725032543",
200,2022,JULIO-SEPTIEMBRE,COLONIA,LAS PALMAS,CALLE,DE LAS PALMAS Y PALMA BRASIL,NO,SI,NO,NO,NO,NO,0,"25.644410006833212, -100.18863381176604",
201,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA GUADALUPE 1,CALLE,LA JOYA Y HACIENDA LA ESCONDIDA,NO,SI,NO,SI,NO,NO,0,"25.644596978529766, -100.18689660112418",
207,2022,JULIO-SEPTIEMBRE,COLONIA,TIERRA PROPIA,CALLE,TEQUILA Y ACATIL,NO,SI,SI,SI,NO,SI,4,"25.641143618231666, -100.18912214493076",
211,2022,JULIO-SEPTIEMBRE,COLONIA,MISION DE LA SILLA,CALLE,PRIVADA DEL PARQUE NORTE Y ORQUIDEAS,NO,SI,NO,NO,NO,NO,0,"25.634756245043224, -100.19177828336963",
217,2022,JULIO-SEPTIEMBRE,COLONIA,MISION DE LA SILLA,CALLE,DE AMAPOLAS ORIENTE Y DE AMAPOLAS PONIENTE,NO,SI,SI,SI,NO,SI,4,"25.633779833761263, -100.19770948573793",
221,2022,JULIO-SEPTIEMBRE,COLONIA,MISION DE LA SILLA,AVENIDA,PARQUE SUR Y AV. DE LOS AROMAS (LADO SUR),NO,NO,NO,NO,NO,NO,0,"25.63399427179879, -100.19325756991672",
224,2022,JULIO-SEPTIEMBRE,COLONIA,DOS RIOS,CALLE,RIO VERDE Y RIO ATOYAC,NO,SI,NO,NO,NO,NO,0,"25.681180005605622, -100.16743675259993",
227,2022,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE SANTA CECILIA,CALLE,SANTA MONICA Y SAN GABRIEL,NO,SI,NO,SI,SI,NO,0,"25.68436870415715, -100.16339020602192",
228,2022,JULIO-SEPTIEMBRE,COLONIA,DOS RIOS,CALLE,RIO ANA Y RIO SOFIA,NO,SI,NO,NO,NO,NO,0,"25.67739335640542, -100.16431773492316",
233,2022,JULIO-SEPTIEMBRE,COLONIA,RINCON DE LOS SABINOS,CALLE,HUIZACHE Y SOMBRERETE,NO,NO,NO,NO,NO,NO,0,"25.672942166069568, -100.16277429200565",
234,2022,JULIO-SEPTIEMBRE,COLONIA,RINCON DE LOS SABINOS,AVENIDA,AV.HIERRO Y LOS SABINOS,NO,NO,NO,NO,NO,NO,0,"25.67076181436588, -100.16286986530407",
237,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA CRUZ 2DO,CALLE,TURBA Y AGATA,NO,SI,SI,SI,NO,SI,3,"25.668154708873914, -100.16297973765985",
239,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA CRUZ,CALLE,TURBA Y DIAMANTE,NO,SI,NO,NO,NO,NO,0,"25.669015842076025, -100.16285403161113",
243,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA CRUZ,CALLE,DIAGONAL SANTA CRUZ Y OCRE,NO,SI,SI,SI,NO,SI,3,"25.674053243195157, -100.15519293818045",
245,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA CRUZ 3ER SECTOR,CALLE,MANGANESO Y TORINA,NO,SI,NO,SI,NO,SI,2,"25.671063315106046, -100.15638691737279",
249,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA DEL RIO,AVENIDA,AV.CRISPIN TREVIÑO Y RIO SALVADOR,NO,SI,SI,SI,SI,SI,4,"25.674655740935783, -100.18086114160684",
254,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SAN SEBASTIAN,AVENIDA,"PERAL, C.MELON Y AV.CHABACANO",NO,SI,NO,NO,NO,NO,0,"25.661729898784643, -100.16553942231785",
255,2022,JULIO-SEPTIEMBRE,COLONIA,RINCON DEL CONTRY,CALLE,JOSE CELA Y JULIO CORTAZAR,SI,SI,SI,SI,NO,SI,4,"25.65996627148968, -100.26109171223432",
256,2022,JULIO-SEPTIEMBRE,COLONIA,25 DE NOVIEMBRE,CALLE,LOPEZ PORTILLO Y SABINO GAMEZ,NO,SI,NO,NO,NO,SI,2,"25.65754937866638, -100.26885123998602",
261,2022,JULIO-SEPTIEMBRE,COLONIA,ATOYAC DE ALVAREZ,CALLE,ANTONIO FLORES Y RAMIRO GUERRERO,NO,NO,NO,SI,NO,NO,0,"25.65549018578279, -100.27208515393431",
262,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,VALLE DE STREGA Y VALLE DEL CHANTY,SI,SI,SI,NO,NO,SI,3,"25.654576802928826, -100.26811787749934",
264,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,VALLE DE MARSALA Y LAS AMERICAS,NO,NO,NO,NO,NO,SI,4,"25.651559630048524, -100.26650069824368",
266,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,ACUEDUCTO Y VALLE DE LOS REYES,NO,SI,SI,NO,NO,SI,4,"25.658329399395985, -100.26344035574884",
267,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DEL CONTRY,CALLE,LAS AMERICAS Y VALLE DEL CHAMPAGNE,SI,SI,SI,NO,NO,SI,6,"25.655246056041015, -100.26490464558434",
268,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY SOL 4° Y 6°,CALLE,"LAS AMERICAS, GOROSTIZA Y EMMA GODOY",NO,NO,NO,NO,NO,NO,0,"25.65659057966559, -100.25947181277083",
270,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY SOL 3°,CALLE,RAY BRADBURY Y LAS AMERICAS,NO,NO,NO,NO,NO,NO,0,"25.652755695371283, -100.26379355158728",
274,2022,JULIO-SEPTIEMBRE,COLONIA,RINCON DEL CONTRY,CALLE,AMERICAS Y JUAN CARLOS ONETI,NO,NO,NO,NO,NO,NO,0,"25.65772353941641, -100.26284456950607",
279,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY SOL 8VO SEC VITAPISTA,CALLE,ALFREDO NOBEL Y ESCRITORES MEXICANOS,SI,SI,SI,NO,NO,SI,7,"25.64783050015895, -100.26377474681358",
283,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA COSTA,CALLE,DIEGO RIVERA Y MURALISTAS,NO,NO,NO,NO,NO,NO,0,"25.642530951077692, -100.26771171880588",
285,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY 8VO SEC,CALLE,GRECO Y RENACIMIENTO,NO,NO,NO,NO,NO,NO,0,"25.64367071900124, -100.26111163594898",
287,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY SOL 5°,CALLE,JACOB. A. TINTORETO Y ALBERT EINSTEIN,NO,NO,NO,NO,NO,NO,0,"25.640874569553596, -100.26451071311233",
289,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 4o SEC,CALLE,WILLIAM SHAKESPEARE Y JACINTO BENAVENTE,NO,NO,NO,NO,NO,NO,0,"25.636418619322686, -100.26783966576872",
292,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA,CALLE,HOMERO Y ALFONSO REYES,NO,NO,NO,NO,NO,NO,0,"25.63485642605448, -100.26245756836335",
294,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1er SECTOR,CALLE,GALILEO Y ANAXAGORAS,NO,NO,NO,NO,NO,NO,0,"25.626358145418646, -100.2687520154514",
298,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,LAS AMERICAS Y ANAXAGORAS,NO,NO,NO,NO,NO,NO,0,"25.627405627464103, -100.26868523031344",
301,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,FRENTE A LA IGLESIA CRISTO LA MONTAÑA,NO,NO,NO,NO,NO,NO,0,"25.626281052030382, -100.26957388996524",
302,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY 1 ER SECTOR,CALLE,COPERNICO Y EPICUERO,NO,NO,NO,NO,NO,NO,0,"25.622922701089074, -100.26672789954435",
304,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL LA SILLA,CALLE,LAS AMERICAS Y CABO CATOCHE,NO,NO,NO,NO,NO,NO,0,"25.646962405824866, -100.2688130013443",
305,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,ABRAHAM LINCOLN Y LAS AMERICAS,NO,NO,NO,NO,NO,NO,0,"25.62576814089862, -100.27165896070652",
306,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,LAS AMERICAS Y GALILEO GALILEI,NO,NO,NO,NO,NO,NO,0,"25.62647754245571, -100.26997527983306",
307,2022,JULIO-SEPTIEMBRE,COLONIA,CONTRY LA SILLA 1 ER SEC,CALLE,LAS AMERICAS Y ANAXAGORAS,NO,NO,NO,NO,NO,NO,0,"25.627356289519636, -100.26870212379963",
310,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DE LA PASTORA,CALLE,BOSQUES DE LA PASTORA Y BOSQUES DE LA SILLA,NO,NO,NO,NO,NO,NO,0,"25.65594901551586, -100.2540040602921",
312,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL CONTRY,CALLE,JOSE PEON Y CONTRERAS Y FRESNOS,NO,NO,NO,NO,NO,NO,0,"25.6603824671235, -100.2503466946067",
314,2022,JULIO-SEPTIEMBRE,COLONIA,BOSQUES DEL CONTRY,CALLE,LAS PALMAS Y LOS FRESNOS,NO,NO,NO,NO,NO,NO,0,"25.66170492256001, -100.24639460865704",
315,2022,JULIO-SEPTIEMBRE,COLONIA,PRIVADAS DEL CONTRY,CALLE,FLAMINGOS Y QUETZALES,NO,SI,NO,NO,NO,NO,0,"25.660793391428378, -100.24181728161858",
319,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE LA SILLA,CALLE,HACIENDA CONSTITUYENTES NORTE Y PASEO DE LOS FRESNOS,NO,SI,NO,NO,NO,NO,0,"25.661980001617998, -100.23619826588829",
322,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE LA SILLA,CALLE,VILLA REY Y VILLA LA SILLA,NO,SI,NO,SI,NO,NO,0,"25.668174052690702, -100.2346639788455",
323,2022,JULIO-SEPTIEMBRE,COLONIA,VIVEINDA POPULAR,CALLE,LAZARO CARDENAS Y BAJA CALIFORNIA,NO,SI,SI,SI,NO,SI,4,"25.66465395418275, -100.23310587372768",
325,2022,JULIO-SEPTIEMBRE,COLONIA,VIVEINDA POPULAR,CALLE,TLAXCALA Y MEXICO,NO,SI,SI,SI,NO,SI,4,"25.663002732018956, -100.23278434318087",
336,2022,JULIO-SEPTIEMBRE,COLONIA,20 DE NOVIEMBRE,CALLE,FEDERICO BARBA ROJA Y LA TERESA,NO,SI,NO,NO,NO,NO,0,"25.670258300286307, -100.22835990434452",
338,2022,JULIO-SEPTIEMBRE,COLONIA,20 DE NOVIEMBRE,CALLE,AVE NUEVO LEON Y PINO SUAREZ,NO,SI,NO,NO,NO,NO,0,"25.67202653651273, -100.22823578520466",
341,2022,JULIO-SEPTIEMBRE,COLONIA,GUADALUPE CHAVEZ,CALLE,LAS TORRES Y FIDEL VELAZQUEZ,NO,SI,NO,NO,NO,NO,0,"25.67051157944645, -100.22251599122028",
343,2022,JULIO-SEPTIEMBRE,COLONIA,13 DE MAYO,CALLE,LAS TORRES Y ANDRES VIEZCA,NO,SI,NO,SI,NO,NO,0,"25.671294380465422, -100.21973148587777",
344,2022,JULIO-SEPTIEMBRE,COLONIA,PARQUES DE GUADALUPE,CALLE,LAS TORRES Y NOCHE BUENA,NO,NO,NO,NO,NO,NO,0,"25.671335509846944, -100.21793137164933",
346,2022,JULIO-SEPTIEMBRE,COLONIA,AGUA NUEVA,CALLE,RAFAEL RAMIREZ Y AGUA NUEVA,NO,SI,NO,SI,NO,NO,0,"25.669437605387298, -100.22187349467879",
347,2022,JULIO-SEPTIEMBRE,COLONIA,GUADALUPE VICTORIA,CALLE,BENITO JUAREZ Y REVOLUCION,NO,SI,NO,SI,NO,NO,0,"25.669118456632503, -100.21551561987006",
348,2022,JULIO-SEPTIEMBRE,COLONIA,RAFAEL RAMIREZ,CALLE,ELOY CAVAZOS Y RAFAEL RAMIREZ,NO,SI,NO,SI,NO,NO,0,"25.65862695509226, -100.22322620053413",
349,2022,JULIO-SEPTIEMBRE,COLONIA,LA ROCA,CALLE,PABLO LIVAS Y LOPEZ MATEOS,NO,SI,NO,NO,NO,NO,0,"25.66679924956689, -100.2171647300578",
351,2022,JULIO-SEPTIEMBRE,COLONIA,GUADALUPE VICTORIA,CALLE,REFORMA Y PABLO A. GONZALEZ,NO,SI,NO,NO,NO,NO,0,"25.664090071052353, -100.21690389248802",
353,2022,JULIO-SEPTIEMBRE,COLONIA,JOSE MA. LUIS MORA,CALLE,SERVANDO CANALES Y GRAL. GONZALEZ,NO,SI,NO,NO,NO,NO,0,"25.65777711207651, -100.22076858030549",
