 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
665,2021,NOVIEMBRE,2021-11-17,2021-11-17 00:00:00,10:35:00,DIVERSO,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN FRANCISCO,CALLE,DEL AGUA,"25.414587076211884, -100.16976243194638",
709,2021,NOVIEMBRE,2021-11-18,2021-11-18 00:00:00,20:00:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA CHUECA,CARRETERA,CARRETERA LOS CAVAZOS KM 1,"25.45587414667623, -100.16063015801885",
711,2021,NOVIEMBRE,2021-11-18,2021-11-18 00:00:00,10:16:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,EUTIMIO SILVA,"25.40104415799411, -100.1321838794203",
712,2021,NOVIEMBRE,2021-11-18,2021-11-18 00:00:00,11:10:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,HIDALGO,"25.400977708787444, -100.13194036033825",
670,2021,NOVIEMBRE,2021-11-19,2021-11-19 00:00:00,14:31:00,INVASIÓN DE CARRIL CON PROYECCION Y ESTRELLAMIENTO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA BOCA,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO KM 14,"25.455152278704357, -100.15509799933433",
1209,2021,NOVIEMBRE,2021-11-20,2021-11-20 00:00:00,11:36:00,DIVERSO,FASCIA TRASERA MAS LO QUE RESULTE,C4/911,SUBURBANA/RURAL,VILLA DE SANTIAGO,CALLE,JUAREZ,"25.426681958016506, -100.15214762190392",
689,2021,NOVIEMBRE,2021-11-20,2021-11-20 00:00:00,15:44:00,DIVERSO (APARENTEMENTE FALLA ELECTRICA),PROPIOS,C4/911,SUBURBANA/RURAL,ANTONIO VILLALÓN,CARRETERA,CARRETERA NACIONAL KM 246,"25.397599827646506, -100.12708621396214",
714,2021,NOVIEMBRE,2021-11-21,2021-11-21 00:00:00,08:35:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.446934698158476, -100.15915399090856",
1210,2021,NOVIEMBRE,2021-11-20,2021-11-20 00:00:00,17:55:00,DIVERSO,DAÑOS A CARPETA ASFALTICA,C4/911,SUBURBANA/RURAL,LAS MISIONES,CARRETERA,CARRETERA NACIONAL KM 260+500,"25.504180916309334, -100.1925057177497",
617,2021,NOVIEMBRE,2021-11-27,2021-11-27 00:00:00,10:09:00,CORTE DE CIRCULACIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS FIERROS,CARRETERA,CARRETERA NACIONAL KM 240,"25.36042299034299, -100.0992977082893",
698,2021,NOVIEMBRE,2021-11-20,2021-11-20 00:00:00,23:40:00,SALIDA DE CARPETA CON ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARRETERA NACIONAL KM 242,"25.349130843774613, -100.08741259652669",
719,2021,NOVIEMBRE,2021-11-28,2021-11-28 00:00:00,12:20:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,CALLE MINA 224,"25.43167999120943, -100.1556421434413",
693,2021,NOVIEMBRE,2021-11-21,2021-11-21 00:00:00,02:00:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARR CAVAZOS SAN MATEO KM 1,"25.47452110842153, -100.07691758227551",
729,2021,NOVIEMBRE,2021-11-29,2021-11-29 00:00:00,16:15:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JOSÉ,CALLE,5 DE MAYO,"25.388735101963476, -100.12375971365493",
625,2021,NOVIEMBRE,2021-11-21,2021-11-21 00:00:00,23:00:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRRETERA  A LA CORTINA,"25.4489985710676, -100.14963737988033",
717,2021,DICIEMBRE,2021-12-01,2021-12-01 00:00:00,17:00:00,ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,SAN JOSE,CARRETERA,CARRETERA NACIONAL KM 244,"25.396663849495418, -100.12496035341987",
624,2021,NOVIEMBRE,2021-11-21,2021-11-21 00:00:00,1899-12-30 00:00:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA A COLA DE CABALLO,"25.37917990730995, -100.15046821707124",
684,2021,DICIEMBRE,2021-12-02,2021-12-02 00:00:00,16:41:00,CHOQUE DE REVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CARRETERA,CARRETERA NACIONAL KM 245,"25.39850306903814, -100.12933518530308",
726,2021,NOVIEMBRE,2021-11-23,2021-11-23 00:00:00,18:00:00,DIVERSO CORTE DE CIRCULACIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.403591885553492, -100.13317483083345",
742,2021,DICIEMBRE,2021-12-04,2021-12-04 00:00:00,22:10:00,SALIDA DE CARPETA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LAGUNA DE SANCHEZ,CARRETERA,CARRETERA LAGUNA DE SANCHEZ KM 19+500,"25.34627250238201, -100.28988374786589",
718,2021,NOVIEMBRE,2021-11-25,2021-11-25 00:00:00,08:15:00,SALIDA DE CARPETA CON VOLCADURA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO KM 4,"25.467189295655075, -100.09623340060983",
749,2021,DICIEMBRE,2021-12-04,2021-12-04 00:00:00,16:52:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL,"25.43128597504693, -100.15165729799634",
618,2021,NOVIEMBRE,2021-11-26,2021-11-26 00:00:00,19:01:00,SALIDA DE CARPETA,PROPIOS,C4/911,SUBURBANA/RURAL,EL MANZANO,CARRETERA,CARRETERA A LAGUNA DE SANCHEZ KM 19,"25.373491818168265, -100.20424414218859",
748,2021,DICIEMBRE,2021-12-04,2021-12-04 00:00:00,13:30:00,SALIDA DE CARPETA CON VOLCADURA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA TINAJA,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO KM 15,"25.479872721420723, -100.10559837823432",
694,2021,NOVIEMBRE,2021-11-28,2021-11-28 00:00:00,16:45:00,ALCANCE CON PROYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARR NACIONAL KM 251,"25.4456576510945, -100.15813118307082",
756,2021,DICIEMBRE,2021-12-09,2021-12-09 00:00:00,23:55:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,MIGUEL HIDALGO,"25.40090985069757, -100.13188671118539",
728,2021,NOVIEMBRE,2021-11-28,2021-11-28 00:00:00,04:00:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.40476225926523, -100.13377073114047",
739,2021,DICIEMBRE,2021-12-09,2021-12-09 00:00:00,18:08:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS FIERROS,CARRETERA,CARRETERA NACIONAL KM 240,"25.36104823362099, -100.10004376842443",
732,2021,NOVIEMBRE,2021-11-28,2021-11-28 00:00:00,04:35:00,ESTRELLAMIENTO,DAÑOS PROPIOS,C4/911,SUBURBANA/RURAL,LA CIENEGA DE GZZ,CARRETERA,CARRETERA COLA DE CABALLO KM 20,"25.379984630364856, -100.23877984011955",
758,2021,DICIEMBRE,2021-12-11,2021-12-11 00:00:00,16:44:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,HEROES DEL 47,"25.408008741926835, -100.13692877705274",
720,2021,NOVIEMBRE,2021-11-28,2021-11-28 00:00:00,15:40:00,ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 2.5,"25.39116723433905, -100.14367616016209",
730,2021,DICIEMBRE,2021-12-11,2021-12-11 00:00:00,20:51:00,DIVERSO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS RODRÍGGUEZ,CARRETERA,CARRETERA NACIONAL KM 254,"25.476645697801285, -100.17833927684102",
722,2021,DICIEMBRE,2021-12-02,2021-12-02 00:00:00,18:01:00,CHOQUE DE REVERSA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,MANUEL TAMEZ,"25.405218604326425, -100.13265482801224",
744,2021,DICIEMBRE,2021-12-12,2021-12-12 00:00:00,09:34:00,SALIDA DE CARPETA,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,CARRETERA NACIONAL KM 244,"25.420263749712923, -100.14450730498739",
750,2021,DICIEMBRE,2021-12-08,2021-12-08 00:00:00,22:39:00,CAIDA DE MOTOCICLETA,NINGUNO,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CALLE,CAMINO A LOS AGUIRRE,"25.396697029740196, -100.12991138871712",
704,2021,DICIEMBRE,2021-12-14,2021-12-14 00:00:00,02:12:00,SEMIVOLCADURA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CALLE,CAMINO REAL,"25.505092818140877, -100.1906863276502",
620,2021,DICIEMBRE,2021-12-09,2021-12-09 00:00:00,13:53:00,SALIDA DE CARPETA CON ESTRELLAMIENTO HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA A LA COLA DE CABALLO KM 3,"25.39350740670205, -100.13961532837249",
643,2021,DICIEMBRE,2021-12-15,2021-12-15 00:00:00,14:24:00,VOLCADURA,DAÑOS A VEHÍCULO PARTICULAR,C4/911,SUBURBANA/RURAL,SAN JORGE,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 2,"25.44604152196805, -100.14889917614956",
740,2021,DICIEMBRE,2021-12-11,2021-12-11 00:00:00,02:38:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO KM 3,"25.39350740670205, -100.13961532837249",
754,2021,DICIEMBRE,2021-12-16,2021-12-16 00:00:00,08:56:00,ALCANCE CON ESTRELLAMIENTO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL BARRO,CARRETERA,CARRETERA NACIONAL KM 259,"25.520436028933513, -100.2028697550129",
752,2021,DICIEMBRE,2021-12-11,2021-12-11 00:00:00,19:12:00,LATERAL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,CARRETERA NACIONAL KM 246,"25.414600976868474, -100.14122452758555",
794,2021,DICIEMBRE,2021-12-16,2021-12-16 00:00:00,23:41:00,ESTRELLAMIENTO CON OBJETO FIJO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL FAISAN,CARRETERA,CARRETERA NACIONAL KM 258+500,"25.50276221383962, -100.19199295730328",
745,2021,DICIEMBRE,2021-12-12,2021-12-12 00:00:00,17:43:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JOSE,CARRETERA,CARRETERA NACIONAL KM 243,"25.3972176664122, -100.12613610160942",
796,2021,DICIEMBRE,2021-12-17,2021-12-17 00:00:00,20:15:00,INVASIÓN DE CARRIL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,CARR CAVAZOS SAN MATEO,CARRETERA,CARRETERA CAVAZOS A SAN MATEO KM 4+300,"25.47880190312952, -100.06675338141459",
641,2021,DICIEMBRE,2021-12-12,2021-12-12 00:00:00,05:35:00,CHOQUE LATERAL CON HUIDA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 251,"25.447131601236663, -100.15929227804054",
787,2021,DICIEMBRE,2021-12-18,2021-12-18 00:00:00,13:41:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL FAISAN,CARRETERA,CARRETERA NACIONAL KM 259,"25.502775214244046, -100.19207832056965",
700,2021,DICIEMBRE,2021-12-13,2021-12-13 00:00:00,16:25:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CALLE,RANCHO TEC,"25.490855742392686, -100.18220177961581",
786,2021,DICIEMBRE,2021-12-18,2021-12-18 00:00:00,10:01:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,PROLONGACIÓN HIDALGO,"25.40070876748973, -100.13193464262181",
753,2021,DICIEMBRE,2021-12-14,2021-12-14 00:00:00,13:24:00,ESTRELLAMIENTO CON OBJETO FIJO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LA PRIMAVERA,CARRETERA,CARRETERA LOS CAVAZOS A LA CORTINA,"25.435313099714424, -100.14008069912437",
807,2021,DICIEMBRE,2021-12-20,2021-12-20 00:00:00,19:41:00,CHOQUE DE CRUCERO EN FORMA DE T,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,OBRERO TEXTIL,"25.404288181887605, -100.14031694580899",
759,2021,DICIEMBRE,2021-12-14,2021-12-14 00:00:00,21:35:00,LATERAL CON ESTRELLAMIENTO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.448091085000645, -100.15999392400141",
808,2021,DICIEMBRE,2021-12-23,2021-12-23 00:00:00,09:25:00,CHOQUE DE CRUCERO EN FORMA DE T,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.445619586067853, -100.15809789540859",
685,2021,DICIEMBRE,2021-12-15,2021-12-15 00:00:00,22:43:00,INVASION DE ACRRIL,PARTICULARES,C4/911,SUBURBANA/RURAL,BLAS CHUMACERO,CALLE,PROLONGACIÓN JUAREZ,"25.391827918319976, -100.12448057820531",
816,2021,DICIEMBRE,2021-12-23,2021-12-23 00:00:00,19:02:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO VILLA,CARRETERA,CARRETERA NACIONAL KM 248,"25.439822481134637, -100.15385675929949",
760,2021,DICIEMBRE,2021-12-16,2021-12-16 00:00:00,14:25:00,ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL KM 248,"25.42607377915979, -100.14879099162924",
817,2021,DICIEMBRE,2021-12-25,2021-12-25 00:00:00,06:40:00,ESTRELLAMIENTO CON POSTE,FEDERACION,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CALLE,LEANDRO MARROQUIN,"25.493908741714673, -100.1833043143792",
793,2021,DICIEMBRE,2021-12-17,2021-12-17 00:00:00,01:08:00,SALIDA DE CARPETA CON VOLCADURA,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,LOS CARDOZA,CARRETERA,CARRETERA A COLA DE CABALLO KM 1.5 OS CARDOZA,"25.394390283974484, -100.13792370960832",
789,2021,DICIEMBRE,2021-12-28,2021-12-28 00:00:00,20:32:00,ESTRELLAMIENTO CON VEHICULO ESTACIONADO,PARTICULARES,C4/911,SUBURBANA/RURAL,RAUL CABALLERO,CALLE,CALLE FELIX SILVA,"25.38522871198653, -100.11313471834175",
806,2021,DICIEMBRE,2021-12-17,2021-12-17 00:00:00,12:30:00,ESTRELLAMIENTO CON OBJETO FIJO (VEHÍCULO ESTACIONADO),PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO VILLA DE SANTIAGO,CARRETERA,CARRETERA NACIONAL KM 249+100,"25.433207268747886, -100.15266530279484",
489,2021,JULIO,2021-07-04,2021-07-04 00:00:00,10:08:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CARRETERA,LOS RODRIGUEZ,"25.475517051266166, -100.17796347016443",
767,2021,DICIEMBRE,2021-12-19,2021-12-19 00:00:00,00:23:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN FRANCISCO,CALLE,5 DE MAYO,"25.419266269571086, -100.15768592399458",
511,2021,JULIO,2021-07-06,2021-07-06 00:00:00,11:30:00,FRONTAL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,LOS CAVAZOS,"25.47349553211616, -100.07904091559777",
826,2021,DICIEMBRE,2021-12-22,2021-12-22 00:00:00,19:10:00,SD,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO KM 4,"25.38467283048799, -100.14700000538764",
538,2021,JULIO,2021-07-08,2021-07-08 00:00:00,20:40:00,ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CARRETERA,LOS RODRIGUEZ,"25.475517051266166, -100.17796347016443",
800,2021,DICIEMBRE,2021-12-22,2021-12-22 00:00:00,17:49:00,CHOQUE DE CRUCERO,NINGUNO,C4/911,SUBURBANA/RURAL,LA VILLA,CALLE,HEROES DEL 47,"25.427692403874644, -100.15398037575979",
551,2021,JULIO,2021-07-10,2021-07-10 00:00:00,04:00:00,ESTRELLAMIENTO CON OB FIJO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL BARRIAL,CARRETERA,EL BARRIAL,"25.476239840636996, -100.17816771842274",
770,2021,DICIEMBRE,2021-12-24,2021-12-24 00:00:00,21:07:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,JARDINES DE SAN FRANCISCO,CALLE,JARDINES DE SAN FRANCISCO,"25.413583224484043, -100.16786441707212",
440,2021,JULIO,2021-07-15,2021-07-15 00:00:00,23:20:00,FALTA DE CONTROL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,SAN JAVIER,"25.415784980321472, -100.14187180305439",
802,2021,DICIEMBRE,2021-12-25,2021-12-25 00:00:00,18:00:00,LATERAL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.40361280735338, -100.13320029002136",
557,2021,JULIO,2021-07-17,2021-07-17 00:00:00,16:35:00,CHOQUE LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,LOS CAVAZOS,"25.468987277140794, -100.09030199245022",
828,2021,DICIEMBRE,2021-12-28,2021-12-28 00:00:00,15:37:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRIAL,CARRETERA,CARRETERA NACIONAL KM 251 EL BARRIAL,"25.476433384968235, -100.17812378624369",
588,2021,JULIO,2021-07-20,2021-07-20 00:00:00,15:10:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CALLE,"JUAREZ,","25.46974568699216, -100.16743469747672",
818,2021,DICIEMBRE,2021-12-29,2021-12-29 00:00:00,14:34:00,NO SE INDICA EN EL PARTE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA COLA DE CABALLO 500 MTS,"25.397324816792327, -100.13372546758164",
561,2021,JULIO,2021-07-24,2021-07-24 00:00:00,20:15:00,CHOQUE POR ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARR NAC KM 252,"25.445047353148794, -100.1576945487216",
442,2021,JULIO,2021-07-08,2021-07-08 00:00:00,11:10:00,CHOQUE POR ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,LOS CAVAZOS,"25.444662308262625, -100.15744297353255",
568,2021,JULIO,2021-07-28,2021-07-28 00:00:00,13:45:00,CAIDA MOTICICLETA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CARRETERA,CARR NACIONAL KM 258,"25.495135772402072, -100.18793045453157",
443,2021,JULIO,2021-07-08,2021-07-08 00:00:00,17:20:00,CHOQUE POR ALCANCE,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,EL CERCADO,"25.40506355779692, -100.13254218058077",
1097,2021,JULIO,2021-07-29,2021-07-29 00:00:00,09:02:00,DIVERSO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARR NAC KM 243,"25.386241255178287, -100.11636006401453",
540,2021,JULIO,2021-07-10,2021-07-10 00:00:00,16:05:00,LATERAL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,ELCERCADO,"25.403650166693254, -100.13299900292573",
428,2021,JULIO,2021-07-30,2021-07-30 00:00:00,14:56:00,SALIDA DE CAMINO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,SAN MATEO KM 5,"25.474047666748422, -100.07682543532181",
3068,2021,JULIO,2021-07-09,2021-07-09 00:00:00,22:30:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,EL CERCADO,"25.41552628266171, -100.14163671098466",
513,2021,JULIO,2021-07-30,2021-07-30 00:00:00,13:15:00,LATERAL CON PROYECCION,PARTICULARES,C4/911,SUBURBANA/RURAL,EL FAISAN,CARRETERA,CARR NACIONAL KM 258,"25.37344734467166, -100.1069662151542",
1231,2021,OCTUBRE,2021-10-01,2021-10-01 00:00:00,16:07:00,DIVERSO,MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.446789122861922, -100.15899725301028",
542,2021,JULIO,2021-07-13,2021-07-13 00:00:00,13:25:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRIGUEZ,CALLE,LOS RODRIGUEZ,"25.504985284405564, -100.19064657032767",
590,2021,AGOSTO,2021-08-01,2021-08-01 00:00:00,11:01:00,GENERAL ZUAZUA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,HERORES DEL 47,"25.429040886978832, -100.15378175935378",
1247,2021,OCTUBRE,2021-10-03,2021-10-03 00:00:00,08:20:00,ESTRELLAMIENTO CON OBJETO FIJO (CORDÓN DE CONCRETO),MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS MISIONES,CARRETERA,CARRETERA NACIONAL KM 260,"25.50726972878457, -100.19384115252902",
543,2021,JULIO,2021-07-13,2021-07-13 00:00:00,14:45:00,LATERAL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,EL CERCADO,"25.41993096467979, -100.14427045651014",
1098,2021,AGOSTO,2021-08-01,2021-08-01 00:00:00,10:32:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,SAN ANTONIO,CARRETERA,CARR NACIONAL KM 232,"25.402081949578015, -100.13240921563792",
1193,2021,OCTUBRE,2021-10-04,2021-10-04 00:00:00,17:02:00,SALIDA DE CARPETA CON VOLCADURA,PARTICULARES,C4/911,SUBURBANA/RURAL,CIENGUILLA,CALLE,MEDALLA MILAGROSA,"25.40218391565269, -100.16894871046216",
460,2021,JULIO,2021-07-17,2021-07-17 00:00:00,21:40:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LA BOCA,CALLE,LA BOCA,"25.404253563398363, -100.13175154682224",
456,2021,AGOSTO,2021-07-03,2021-07-03 00:00:00,08:15:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,SUBURBANA/RURAL,CAMINO AL INDIO,CALLE,HUAJUQUITO,"25.423759013873553, -100.16100692083667",
1250,2021,OCTUBRE,2021-10-05,2021-10-05 00:00:00,05:42:00,ESTRELLAMIENTO CON VEHÍCULO ESTACIONADO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRO,CALLE,ANTIGUO CAMINO REAL,"25.505015351712995, -100.19068632902444",
558,2021,JULIO,2021-07-18,2021-07-18 00:00:00,20:05:00,CHOQUE POR ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JOSE,CARRETERA,SAN JOSE,"25.38632849071484, -100.11628496216511",
545,2021,AGOSTO,2021-07-14,2021-07-14 00:00:00,20:20:00,DIVERZO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARR NACIONAL KM 246,"25.40409743365717, -100.13328611382761",
533,2021,OCTUBRE,2021-10-05,2021-10-05 00:00:00,22:10:00,DIVERSO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL YERBANIZ,CARRETERA,CARR NACIONAL KM 257,"25.494284456729766, -100.18755568723152",
560,2021,JULIO,2021-07-18,2021-07-18 00:00:00,03:35:00,ESTRELLAMIENTO CON VEHICULO ESTACIO,MUNICIPIO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,PORFIRIO DIAZ,"25.406442368396142, -100.13414117920016",
1166,2021,AGOSTO,2021-08-15,2021-08-15 00:00:00,15:36:00,ALCANCE CON HUIDA,SIN DAÑOS,C4/911,SUBURBANA/RURAL,CARR COLA DE CABALLO,CARRETERA,CARR COLA DE CABALLO KM 1,"25.396436750107693, -100.13529297249903",
601,2021,OCTUBRE,2021-10-06,2021-10-06 00:00:00,20:15:00,SALIDA DE CARPETA,MUNICIPIO,C4/911,SUBURBANA/RURAL,CIENEGA DE GONZALEZ,CARRETERA,CARRETERA LAGUNA DE SANCHEZ KM 25,"25.38252672088599, -100.24255353674802",
547,2021,JULIO,2021-07-20,2021-07-20 00:00:00,10:40:00,MOVIL DE VEHICULO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARR NACIONAL KM 251,"25.44570180598639, -100.1618385957862",
518,2021,AGOSTO,2021-08-13,2021-08-13 00:00:00,02:31:00,ESTRELLAMIENTO CON OBJETO FIJO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,EL VIENTO,"25.467865551642884, -100.15963694521788",
1251,2021,OCTUBRE,2021-10-06,2021-10-06 00:00:00,18:16:00,DIVERSO (CIRCULAR EN SENTIDO CONTRARIO A SU CIRCULACION),SIN DAÑOS,C4/911,SUBURBANA/RURAL,CENTRO VILLA DE SANTIAGO,CALLE,HEROES DEL 47,"25.407270441818927, -100.13705546543336",
581,2021,JULIO,2021-07-21,2021-07-21 00:00:00,18:31:00,INVASION DE CARRIL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,SAN MATEO,"25.472317454509017, -100.08332405605502",
1136,2021,AGOSTO,2021-08-13,2021-08-13 00:00:00,00:31:00,SALIDA DE CARPETA,MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN JOSE,CARRETERA,CARR NACIONAL KM 244,"25.392865299189108, -100.12043863517881",
1233,2021,OCTUBRE,2021-10-07,2021-10-07 00:00:00,18:01:00,ATROPELLO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,VILLA CENTRO,CALLE,21 DE MARZO,"25.429204197319933, -100.1551142010274",
549,2021,JULIO,2021-07-22,2021-07-22 00:00:00,16:50:00,DIVERSO,SIN DAÑOS,C4/911,SUBURBANA/RURAL,FRACC COMPOSTELA,CALLE,PEDRO NEGRETE,"25.423702593960243, -100.15019214497242",
