 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
P-34,2021,Abril-Junio,Colonia,Bosque Real,Calle,Alamo,No,Si,No,Si,No,No,0,"25.78574783366628, -100.24291496492691",
P-36,2021,Abril-Junio,Colonia,Bosques de San Miguel,Calle,Bosques de San miguel,Si,Si,Si,Si,No,No,0,"25.70469773263543, -100.14260730813947",
P-40,2021,Abril-Junio,Colonia,Colinas de San Miguel,Calle,San Rafael,Si,Si,Si,Si,No,No,0,"25.72139162356047, -100.17052482061851",
P-42,2021,Abril-Junio,Colonia,Complejo laredo,Calle,Carretera Laredo,No,Si,No,No,No,No,0,"25.82046042917083, -100.26070949583203",
P-45,2021,Abril-Junio,Colonia,Cortijo del Sur,Avenida,Concordia,No,No,No,No,No,No,0,"25.784886456075416, -100.26456032838819",
P-47,2021,Abril-Junio,Colonia,Cosmopolis,Calle,Mizar,No,Si,No,No,No,No,0,"25.809982095769175, -100.24374877111657",
P-48,2021,Abril-Junio,Colonia,Cosmopolis,Calle,Marte,No,Si,No,Si,No,Si,2,"25.81476654042213, -100.24348573864151",
P-49,2021,Abril-Junio,Colonia,Cosmopolis,Calle,Jupiter,No,Si,No,No,No,No,0,"25.819089243011764, -100.24444093527272",
P-52,2021,Abril-Junio,Colonia,Ebanos,Calle,Ahilite,No,Si,No,Si,No,No,0,"25.777717889016284, -100.24170291047025",
P-54,2021,Abril-Junio,Colonia,Ebanos,Calle,Ahilite,No,Si,Si,Si,No,Si,0,"25.777717889016284, -100.24170291047025",
P-56,2021,Abril-Junio,Colonia,Ebanos,Calle,Tuya,No,Si,No,No,No,No,0,"25.779489100507224, -100.23453535200458",
P-57,2021,Abril-Junio,Colonia,Ebanos,Calle,Chopo,No,Si,Si,No,No,No,0,"25.77894564816407, -100.23642094773223",
P-62,2021,Abril-Junio,Colonia,Ebanos Norte,Avenida,Encino,Si,Si,Si,Si,Si,Si,5,"25.794526386443863, -100.23725243984104",
P-63,2021,Abril-Junio,Colonia,Ebanos Norte,Calle,Brasil,No,Si,No,Si,No,Si,3,"25.780213156278997, -100.24985557047648",
P-64,2021,Abril-Junio,Colonia,Ebanos Norte,Calle,Brasil,No,Si,No,Si,No,Si,3,"25.780213156278997, -100.24985557047648",
P-65,2021,Abril-Junio,Colonia,Encarnacion,Calle,Cesareo Sepulveda,No,No,No,No,No,No,0,"25.738284606736258, -100.20206876958542",
P-66,2021,Abril-Junio,Colonia,Enramada,Calle,Abedul,No,No,No,Si,No,Si,2,"25.76394462887535, -100.25885549259574",
P-67,2021,Abril-Junio,Colonia,Enramada,Calle,Barragan,Si,Si,Si,No,No,Si,8,"25.763393255589047, -100.25547142407038",
P-71,2021,Abril-Junio,Colonia,Ex Hacienda San Francisco,Calle,Santa Teresa de Jesus,No,No,No,Si,No,Si,2,"25.76020216255503, -100.2161988945753",
P-76,2021,Abril-Junio,Colonia,El Campanario,Calle,Felix Galvan,Si,Si,No,No,No,Si,4,"25.732008784554854, -100.13754443305311",
P-77,2021,Abril-Junio,Colonia,San Javier,Calle,San Patricio,No,Si,No,No,No,No,0,"25.73866515335896, -100.15100640152352",
P-79,2021,Abril-Junio,Colonia,Vitrales,Calle,Lirios,Si,Si,No,No,No,Si,3,"25.709993837426463, -100.16004555737611",
P-80,2021,Abril-Junio,Colonia,Vitrales,Avenida,Orquidea,No,No,No,No,No,No,0,"25.70835773789909, -100.16165488270627",
P-81,2021,Abril-Junio,Colonia,Francisco Elizondo,Calle,Lucila Garza,No,No,No,No,No,No,0,"25.760994444386295, -100.24198910124353",
P-82,2021,Abril-Junio,Colonia,Fresnos,Calle,De las violetas,No,Si,No,No,No,No,0,"25.771495883289177, -100.25505556224542",
P-85,2021,Abril-Junio,Colonia,Fresnos,Calle,Cartagena,No,Si,No,No,No,No,0,"25.770366477386318, -100.25026836599034",
P-88,2021,Abril-Junio,Colonia,Fresnos,Calle,Senegal,No,Si,No,No,No,No,0,"25.767352612397598, -100.24369694999615",
P-90,2021,Abril-Junio,Colonia,Fresnos del Lago,Calle,San Roberto,No,Si,Si,Si,No,No,0,"25.739066446757477, -100.21910256731758",
P-92,2021,Abril-Junio,Colonia,Fuentes de San Miguel,Avenida,Mexico,No,Si,No,Si,No,Si,4,"25.71571889891884, -100.19190003188771",
P-93,2021,Abril-Junio,Colonia,Fuentes de San Miguel,Calle,Sebastian,No,No,No,No,No,No,0,"25.713536727272775, -100.19084324145923",
P-96,2021,Abril-Junio,Colonia,Garcia Mireles,Calle,Ojo de Agua,No,Si,No,No,No,No,0,"25.760245541901813, -100.24284373508276",
P-99,2021,Abril-Junio,Colonia,Golondrinas,Calle,Talia,No,Si,No,No,No,No,0,"25.73064533779756, -100.18200652429803",
P-100,2021,Abril-Junio,Colonia,Golondrinas,Calle,Eridano,No,Si,No,No,No,No,0,"25.73445945906205, -100.17412941166151",
P-107,2021,Abril-Junio,Colonia,Hacienda los Nogales,Calle,Hacienda Huajuco,No,Si,No,Si,No,No,0,"25.769081458707895, -100.23534487793617",
P-113,2021,Abril-Junio,Colonia,Jardines de Huinala,Calle,Rio Zuichiate,No,Si,No,No,No,No,0,"25.739781441359213, -100.17168803102844",
P-115,2021,Abril-Junio,Colonia,Jardines de Los Pinos,Calle,Del Ajusco,No,No,No,Si,No,No,0,"25.77450949805508, -100.24633593464",
P-117,2021,Abril-Junio,Colonia,Jardines de Monterrey,Calle,Selva,No,Si,No,No,No,No,0,"25.807598803951546, -100.2605082172657",
P-124,2021,Abril-Junio,Colonia,La Hacienda,Calle,Ebanos,No,Si,No,No,No,No,0,"25.760694764088797, -100.25163741733725",
P-125,2021,Abril-Junio,Colonia,Lomas de Huinala,Calle,Telefonos,No,Si,No,No,No,No,0,"25.735052624723462, -100.1741454322953",
P-126,2021,Abril-Junio,Colonia,Lomas de Huinala,Calle,Monte Pernaso,No,Si,No,No,No,No,0,"25.735052624723462, -100.1741454322953",
P-134,2021,Abril-Junio,Colonia,Los Pinos,Calle,Hacienda el Roble,No,Si,No,Si,No,No,0,"25.77531885116036, -100.2484811683014",
P-140,2021,Abril-Junio,Colonia,Los Robles,Avenida,Del Triunfo,Si,Si,Si,Si,No,Si,4,"25.78254010096339, -100.26063566752751",
P-141,2021,Abril-Junio,Colonia,Los Treboles,Calle,Nogal,No,No,No,No,No,No,0,"25.764882416834276, -100.13883065412757",
P-144,2021,Abril-Junio,Colonia,Los Treboles,Calle,Damasco,No,No,No,No,No,No,0,"25.76376631889748, -100.14011825719274",
P-146,2021,Abril-Junio,Colonia,Los Treboles,Calle,Alexa,No,Si,No,No,No,No,0,"25.768180899679056, -100.15135519096086",
P-148,2021,Abril-Junio,Colonia,Manantial,Calle,Galaxia,No,Si,Si,No,No,Si,2,"25.78768831910163, -100.25934833998215",
P-165,2021,Abril-Junio,Colonia,Metroplex,Calle,N-35,No,Si,No,No,No,No,0,"25.795918996812162, -100.25301851145379",
P-170,2021,Abril-Junio,Colonia,Mirador de Huinala,Calle,Margarita,No,Si,No,No,No,No,0,"25.737713104486403, -100.18195797223996",
P-172,2021,Abril-Junio,Colonia,Mision Fundadores,Calle,Fray Servando Teresa,No,No,No,No,No,No,0,"25.799007365371633, -100.24219103748219",
P-173,2021,Abril-Junio,Colonia,Mision Fundadores,Calle,Fray Bartolome,No,Si,No,No,No,No,0,"25.797853055070927, -100.2424163430804",
P-174,2021,Abril-Junio,Colonia,Mision de Huinala,Calle,Mision de la Cruz,No,Si,No,Si,No,No,0,"25.754295272133717, -100.15958508014604",
P-179,2021,Abril-Junio,Colonia,Mision Real,Calle,Rembrandt,No,No,No,No,No,No,0,"25.72688118556586, -100.15602270209024",
P-180,2021,Abril-Junio,Colonia,Moderno Apodaca,Calle,Chapultepec,No,Si,No,No,No,Si,2,"25.780710638890167, -100.18208500207643",
P-183,2021,Abril-Junio,Colonia,Montealban,Calle,Chichenitza,No,Si,No,No,No,No,0,"25.71943757468981, -100.172637447182",
P-187,2021,Abril-Junio,Colonia,Noria Norte,Calle,Jalisco,No,Si,No,No,No,No,0,"25.73590833482969, -100.19211838441578",
P-189,2021,Abril-Junio,Colonia,Noria Norte,Calle,Tecatitlan,No,No,No,No,No,No,0,"25.734313565535732, -100.18762439705932",
P-194,2021,Abril-Junio,Colonia,Nova Apodaca,Calle,Puebla,No,Si,No,No,No,No,0,"25.788169258586002, -100.18663248772799",
P-196,2021,Abril-Junio,Colonia,Nueva Democracia,Calle,Participacion,No,No,No,Si,No,No,0,"25.77799621362917, -100.2636157739566",
P-198,2021,Abril-Junio,Colonia,Nuevo Amanecer,Calle,Panama,No,Si,No,No,No,No,0,"25.769638344579125, -100.2436799042715",
P-199,2021,Abril-Junio,Colonia,Nuevo las Puentes,Calle,Nueva las Puentes,No,No,No,Si,No,No,0,"25.785820645549027, -100.25914856096155",
P-201,2021,Abril-Junio,Colonia,Nuevo las Puentes,Calle,Nuevo las Puentes,No,No,No,Si,No,No,0,"25.785820645549027, -100.25914856096155",
P-202,2021,Abril-Junio,Colonia,Nuevo las Puentes,Calle,Cobre,No,Si,Si,No,No,Si,4,"25.785204091038892, -100.26137808813867",
P-209,2021,Abril-Junio,Colonia,Paseo de las Flores,Calle,Colector,No,No,No,No,No,No,0,"25.759514706243504, -100.13640489657482",
P-210,2021,Abril-Junio,Colonia,Paseo de las Flores,Calle,Hamburgo,No,Si,No,No,No,No,0,"25.755668507029444, -100.13566561010629",
P-212,2021,Abril-Junio,Colonia,Paseo de las Flores,Calle,Paseo de las Flores,No,No,No,No,No,No,0,"25.754431281843264, -100.1330949111721",
P-217,2021,Abril-Junio,Colonia,Paseo de las Flores,Calle,Serbia,No,No,No,No,No,No,0,"25.759320865254082, -100.1338348340134",
P-219,2021,Abril-Junio,Colonia,Paseo de las Flores,Calle,Zurich,No,No,No,Si,No,No,0,"25.763256204943318, -100.13663187745692",
P-222,2021,Abril-Junio,Colonia,Paseo de las Palmas,Avenida,Palmas,No,Si,No,No,No,No,0,"25.775940637155887, -100.26561367196574",
P-225,2021,Abril-Junio,Colonia,Paseo de las Palmas,Calle,Palmas,No,Si,No,No,No,No,0,"25.783164918767408, -100.26627841772249",
P-228,2021,Abril-Junio,Colonia,Huinala,Calle,Felix Gomez,No,Si,No,No,No,Si,2,"25.746732840915943, -100.16473710765383",
P-229,2021,Abril-Junio,Colonia,Huinala,Calle,Aldama,No,No,No,No,No,Si,2,"25.74215878315308, -100.1630172816336",
P-230,2021,Abril-Junio,Colonia,San Miguel,Calle,Abasolo,No,No,No,No,No,Si,4,"25.712887376288773, -100.169620567461",
P-232,2021,Abril-Junio,Colonia,Praderas Apodaca,Calle,Año Internacional,Si,Si,No,No,No,No,0,"25.768931893593756, -100.26131409024967",
P-235,2021,Abril-Junio,Colonia,Praderas Apodaca,Calle,Cartagena,No,Si,No,No,No,No,0,"25.771797894934764, -100.25791623284215",
P-236,2021,Abril-Junio,Colonia,Prado de los Pinos,Calle,Pino Albar,No,No,No,No,No,No,0,"25.78436321594699, -100.2445906465903",
P-238,2021,Abril-Junio,Colonia,Prados de la Cieneguita,Calle,Liberia,Si,Si,Si,Si,No,No,0,"25.78392003533622, -100.2524384740888",
P-242,2021,Abril-Junio,Colonia,Los Treboles,Calle,Romero,No,Si,No,No,No,No,0,"25.762923911804297, -100.1454123382639",
P-244,2021,Abril-Junio,Colonia,Pueblo Nuevo,Calle,Rio Balsas,No,Si,No,Si,No,No,0,"25.758943635199028, -100.15935546992229",
P-246,2021,Abril-Junio,Colonia,Pueblo Nuevo,Calle,Rio Nilo,No,Si,No,Si,No,Si,2,"25.75571467080374, -100.16341380226017",
P-248,2021,Abril-Junio,Colonia,Pueblo Nuevo,Calle,Privada Aguarico,Si,Si,Si,Si,No,No,0,"25.762533198488587, -100.17185197488428",
P-253,2021,Abril-Junio,Colonia,Real Apodaca,Calle,Camino Charco Blanco,No,Si,No,No,No,No,0,"25.7272494578118, -100.15957450448806",
P-254,2021,Abril-Junio,Colonia,Real San Andres,Calle,Jazmin,No,No,No,No,No,No,0,"25.799141831559083, -100.23749899151589",
P-255,2021,Abril-Junio,Colonia,Reforma,Calle,Juan Zuazua,No,Si,No,Si,No,No,0,"25.737554619028764, -100.17074780652665",
P-256,2021,Abril-Junio,Colonia,Reforma,Calle,Ruperto Martinez,No,Si,No,Si,No,No,0,"25.737554619028764, -100.17074780652665",
P-260,2021,Abril-Junio,Colonia,Residencial Apodaca,Calle,Nueva Huinala,No,Si,No,No,No,No,0,"25.791687209173205, -100.1794378382318",
P-264,2021,Abril-Junio,Colonia,Recidencial Palmas,Calle,Palma Areka,Si,Si,No,No,No,No,0,"25.761777493519322, -100.24698851328122",
P-267,2021,Abril-Junio,Colonia,Rincon de Huinala,Calle,Sabino,No,No,No,No,No,No,0,"25.73638729396754, -100.15791064497583",
P-268,2021,Abril-Junio,Colonia,Rincon de Huinala,Calle,Roble,No,Si,No,Si,No,No,0,"25.73505356337133, -100.15921426256618",
P-271,2021,Abril-Junio,Colonia,Rincon de la Gloria,Calle,De la Gloria,No,No,No,No,No,No,0,"25.735857718579087, -100.18071255644752",
P-272,2021,Abril-Junio,Colonia,Rincon de San Miguel,Calle,Aluminio,Si,Si,No,Si,No,No,0,"25.72175418573355, -100.16794926971578",
P-273,2021,Abril-Junio,Colonia,Rinconada,Calle,Salamanca,Si,Si,No,No,No,Si,2,"25.798288813990908, -100.19934232334305",
P-274,2021,Abril-Junio,Colonia,Rinconada,Calle,Paseo Virreyes,Si,Si,No,Si,No,Si,4,"25.797492796258435, -100.19664831576976",
P-277,2021,Abril-Junio,Colonia,Roberto Espinoza,Calle,Uruguayos,No,No,No,No,No,No,0,"25.724912347371596, -100.17574496312133",
P-281,2021,Abril-Junio,Colonia,San Andres,Calle,Golfo de Mexico,No,Si,No,Si,No,No,0,"25.742345538016178, -100.17272507182642",
P-284,2021,Abril-Junio,Colonia,San Isidro,Avenida,Rio Mississipi,No,Si,No,No,No,No,0,"25.759886488325453, -100.15458589133436",
P-287,2021,Abril-Junio,Colonia,San Isidro,Calle,Rio Mississipi,No,Si,No,No,No,No,0,"25.760473604679333, -100.15176519704363",
P-288,2021,Abril-Junio,Colonia,Santa Cecilia,Avenida,Dumas,No,No,No,No,No,No,0,"25.771631365973818, -100.2344307341149",
P-291,2021,Abril-Junio,Colonia,Santa Fe,Calle,Telefonos,No,No,No,No,No,No,0,"25.72633155235996, -100.17301261205212",
P-299,2021,Abril-Junio,Colonia,Valle de Huinala,Calle,Tenochtitlan,No,Si,No,Si,No,No,0,"25.742476533353063, -100.19947218413567",
P-301,2021,Abril-Junio,Colonia,Valle de Huinala,Calle,Valle del Norte,No,Si,No,Si,No,No,0,"25.743350092571433, -100.18910528171992",
P-307,2021,Abril-Junio,Colonia,Valle de las Flores,Avenida,Mexico,No,No,No,Si,No,No,0,"25.705896186404637, -100.15221806146934",
P-313,2021,Abril-Junio,Colonia,Valle de los Nogales,Calle,De Poanas,No,Si,No,Si,No,No,0,"25.793643750633453, -100.23003803855349",
P-315,2021,Abril-Junio,Colonia,Valle de San Andres,Calle,San Miguel,No,Si,No,No,No,No,0,"25.80085704151955, -100.2422668288595",
P-318,2021,Abril-Junio,Colonia,Villa de San Carlos,Avenida,Villa de San Carlos,No,Si,Si,No,No,No,0,"25.73644833155054, -100.15523598510674",
P-320,2021,Abril-Junio,Colonia,Villa de San Carlos,Avenida,Villa de San Carlos,No,No,No,No,No,No,0,"25.73478888945889, -100.15651947037595",
P-322,2021,Abril-Junio,Colonia,Vivienda Digna,Calle,Bosques de San Miguel,No,No,No,No,No,No,0,"25.706647539764255, -100.14258907704257",
P-324,2021,Abril-Junio,Fraccionamiento,Cerradas de Santa Rosa,Calle,Casentinas,No,No,No,No,No,No,0,"25.75377918124949, -100.2318763569875",
P-325,2021,Abril-Junio,Fraccionamiento,Deportivo Mundialista,Calle,Babe Ruth,No,Si,No,No,No,No,0,"25.73590611395029, -100.18480550802057",
P-332,2021,Abril-Junio,Fraccionamiento,Privadas del Rey,Calle,Andalucia,No,Si,No,No,No,No,0,"25.798639349660725, -100.25413285327463",
P-334,2021,Abril-Junio,Fraccionamiento,Rincon de los Cristales,Calle,Mitla,No,Si,No,No,No,No,0,"25.716985272330103, -100.16989498903983",
P-339,2021,Abril-Junio,Fraccionamiento,Valle de San Miguel,Calle,Santo Tomas,No,No,No,Si,No,No,0,"25.720004744650794, -100.16516328273406",
P-3,2021,Julio-Septiembre,Colonia,Alamos,Calle,Alameda,No,No,No,Si,No,No,0,"25.73630547605509, -100.18645582315676",
P-9,2021,Julio-Septiembre,Colonia,Amarantos,Calle,Silo,No,Si,No,Si,No,No,0,"25.824070668193098, -100.25676491093557",
P-10,2021,Julio-Septiembre,Colonia,Americas,Calle,Mexico,No,Si,No,No,No,No,0,"25.735097603180268, -100.20478204734789",
P-16,2021,Julio-Septiembre,Colonia,Apodaca,Calle,Escobedo,No,Si,No,No,No,Si,4,"25.780814241895218, -100.1898106489446",
P-26,2021,Julio-Septiembre,Colonia,Artemio Treviño,Calle,Clavel,No,Si,No,No,No,No,0,"25.83881194549339, -100.14760683110232",
P-27,2021,Julio-Septiembre,Colonia,Balcones de Huinala,Calle,Templanza,Si,Si,Si,Si,No,Si,2,"25.739038850997012, -100.1682318577379",
P-28,2021,Julio-Septiembre,Colonia,Balcones de Huinala,Calle,Salado de Utan,Si,Si,No,No,No,No,0,"25.73864924104648, -100.16750199498453",
P-29,2021,Julio-Septiembre,Colonia,Balcones del Mezquital,Calle,Rugo,No,Si,No,No,No,No,0,"25.75356272553166, -100.23794188180784",
P-32,2021,Julio-Septiembre,Colonia,Bosque Real,Calle,Oyamel,No,Si,No,Si,No,Si,2,"25.781710241486763, -100.24422094275707",
P-34,2021,Julio-Septiembre,Colonia,Bosque Real,Calle,Alamo,No,Si,No,Si,No,No,0,"25.78574783366628, -100.24291496492691",
P-36,2021,Julio-Septiembre,Colonia,Bosques de San Miguel,Calle,Bosques de San miguel,Si,Si,Si,Si,No,No,0,"25.70469773263543, -100.14260730813947",
P-37,2021,Julio-Septiembre,Colonia,Bosques de Sol,Calle,Zeus,No,No,No,No,No,No,0,"25.709607352015446, -100.16790397109128",
P-38,2021,Julio-Septiembre,Colonia,Burocratas,Calle,Aaron Lozano,No,Si,No,Si,No,Si,2,"25.784797289194312, -100.19375100066684",
P-39,2021,Julio-Septiembre,Colonia,Casas Reales,Calle,Vallarta,No,Si,No,Si,No,No,0,"25.782856811844848, -100.19494469252076",
P-40,2021,Julio-Septiembre,Colonia,Colinas de San Miguel,Calle,San Rafael,Si,Si,Si,Si,No,No,0,"25.72139162356047, -100.17052482061851",
P-44,2021,Julio-Septiembre,Colonia,Cortijo del Norte,Avenida,Concordia,No,Si,No,No,No,No,0,"25.784833708694194, -100.26522412263144",
P-45,2021,Julio-Septiembre,Colonia,Cortijo del Sur,Avenida,Concordia,No,No,No,No,No,No,0,"25.784886456075416, -100.26456032838819",
P-46,2021,Julio-Septiembre,Colonia,Cosmopolis,Calle,Uranio,No,Si,Si,Si,Si,Si,2,"25.817858318394443, -100.24626784666302",
P-47,2021,Julio-Septiembre,Colonia,Cosmopolis,Calle,Mizar,No,Si,No,No,No,No,0,"25.809982095769175, -100.24374877111657",
P-48,2021,Julio-Septiembre,Colonia,Cosmopolis,Calle,Marte,No,Si,No,Si,No,Si,2,"25.81476654042213, -100.24348573864151",
P-49,2021,Julio-Septiembre,Colonia,Cosmopolis,Calle,Jupiter,No,Si,No,No,No,No,0,"25.819089243011764, -100.24444093527272",
P-53,2021,Julio-Septiembre,Colonia,Ebanos,Calle,Pirul,No,Si,No,Si,No,Si,4,"25.78298015304178, -100.23928878069309",
P-57,2021,Julio-Septiembre,Colonia,Ebanos,Calle,Chopo,No,Si,Si,No,No,No,0,"25.77894564816407, -100.23642094773223",
P-63,2021,Julio-Septiembre,Colonia,Ebanos Norte,Calle,Brasil,No,Si,No,Si,No,Si,3,"25.780213156278997, -100.24985557047648",
P-66,2021,Julio-Septiembre,Colonia,Enramada,Calle,Abedul,No,No,No,Si,No,Si,2,"25.76394462887535, -100.25885549259574",
P-69,2021,Julio-Septiembre,Colonia,Enramada,Calle,Abedul,No,No,No,Si,No,Si,2,"25.76394462887535, -100.25885549259574",
P-70,2021,Julio-Septiembre,Colonia,Enramada,Calle,Cipres,No,Si,No,No,No,No,0,"25.766048785572625, -100.25712385800016",
P-71,2021,Julio-Septiembre,Colonia,Ex Hacienda San Francisco,Calle,Santa Teresa de Jesus,No,No,No,Si,No,Si,2,"25.76020216255503, -100.2161988945753",
P-74,2021,Julio-Septiembre,Colonia,Ex Hacienda Santa Rosa,Avenida,Ex Hacienda Santa Ros a,No,No,No,Si,No,No,0,"25.794368113210233, -100.21201238802118",
P-75,2021,Julio-Septiembre,Colonia,Ex Hacienda Santa Rosa,Calle,Del Pedregal,No,No,No,Si,No,No,0,"25.794440139012018, -100.21254578178815",
P-78,2021,Julio-Septiembre,Colonia,San Javier,Calle,San Rafael,No,Si,No,No,No,No,0,"25.73866515335896, -100.15100640152352",
P-80,2021,Julio-Septiembre,Colonia,Vitrales,Avenida,Orquidea,No,No,No,No,No,No,0,"25.70835773789909, -100.16165488270627",
P-90,2021,Julio-Septiembre,Colonia,Fresnos del Lago,Calle,San Roberto,No,Si,Si,Si,No,No,0,"25.739066446757477, -100.21910256731758",
P-93,2021,Julio-Septiembre,Colonia,Fuentes de San Miguel,Calle,Sebastian,No,No,No,No,No,No,0,"25.713536727272775, -100.19084324145923",
P-94,2021,Julio-Septiembre,Colonia,Fundadores del Topochico,Calle,Diego del Mozo,No,Si,No,Si,No,Si,2,"25.812195528722587, -100.25470011281432",
P-97,2021,Julio-Septiembre,Colonia,Golondrinas,Calle,Carpinteros,No,Si,No,No,No,No,0,"25.72304387796337, -100.17911760968232",
P-98,2021,Julio-Septiembre,Colonia,Golondrinas,Calle,Golondrinas,No,No,No,No,No,No,0,"25.725750508612794, -100.17827311485186",
P-99,2021,Julio-Septiembre,Colonia,Golondrinas,Calle,Talia,No,Si,No,No,No,No,0,"25.73064533779756, -100.18200652429803",
P-106,2021,Julio-Septiembre,Colonia,Hacienda las Palmas,Calle,Flamingo,No,Si,No,Si,No,No,0,"25.7761347128508, -100.26709707980125",
P-108,2021,Julio-Septiembre,Colonia,Hacienda Los Pinos,Calle,Guatemala,No,No,No,No,No,No,0,"25.771674410463053, -100.24872540945043",
P-109,2021,Julio-Septiembre,Colonia,Hacienda Los Pinos,Calle,Potenzada,No,Si,No,Si,No,No,0,"25.772169751562554, -100.25212732550705",
P-110,2021,Julio-Septiembre,Colonia,Insurgentes,Avenida,Insurgentes,No,Si,No,No,No,No,0,"25.795262844463874, -100.26159452958987",
P-111,2021,Julio-Septiembre,Colonia,Insurgentes,Avenida,Insurgentes,No,Si,No,No,No,No,0,"25.795262844463874, -100.26159452958987",
P-116,2021,Julio-Septiembre,Colonia,Jardines de Monterrey,Calle,Manuel Diguez,No,No,No,Si,No,No,0,"25.813888743036962, -100.25936141238834",
P-117,2021,Julio-Septiembre,Colonia,Jardines de Monterrey,Calle,Selva,No,Si,No,No,No,No,0,"25.807598803951546, -100.2605082172657",
P-119,2021,Julio-Septiembre,Colonia,Jardines de San Andres,Calle,Jardin de los Girasoles,No,No,No,No,No,No,0,"25.79934575856927, -100.24172838406263",
P-120,2021,Julio-Septiembre,Colonia,Jardines de San Andres,Calle,Jardin de las Azaleas,No,Si,Si,No,No,No,0,"25.79694340602162, -100.2403904397447",
P-121,2021,Julio-Septiembre,Colonia,Jardines de San Andres,Calle,Bugambilias,No,Si,No,Si,No,No,0,"25.798203607254877, -100.23936777779794",
P-129,2021,Julio-Septiembre,Colonia,Los Encinos,Calle,Mezquite,No,No,No,Si,No,No,0,"25.79026191719995, -100.26585577924513",
P-131,2021,Julio-Septiembre,Colonia,Los Pinos,Calle,Hacienda Guadalupe,No,Si,No,Si,No,No,0,"25.775284168783262, -100.24927598644058",
P-135,2021,Julio-Septiembre,Colonia,Los Robles,Avenida,Del Triunfo,No,Si,Si,Si,No,Si,2,"25.78040528509993, -100.26022705915365",
P-138,2021,Julio-Septiembre,Colonia,Los Robles,Avenida,Del Triunfo,Si,Si,Si,Si,No,Si,4,"25.78254010096339, -100.26063566752751",
P-140,2021,Julio-Septiembre,Colonia,Los Robles,Avenida,Del Triunfo,Si,Si,Si,Si,No,Si,4,"25.78254010096339, -100.26063566752751",
P-141,2021,Julio-Septiembre,Colonia,Los Treboles,Calle,Nogal,No,No,No,No,No,No,0,"25.764882416834276, -100.13883065412757",
P-145,2021,Julio-Septiembre,Colonia,Los Treboles,Calle,Treboles,No,Si,No,No,No,No,0,"25.768180899679056, -100.15135519096086",
P-146,2021,Julio-Septiembre,Colonia,Los Treboles,Calle,Alexa,No,Si,No,No,No,No,0,"25.768180899679056, -100.15135519096086",
P-149,2021,Julio-Septiembre,Colonia,Margaritas,Avenida,Orquidea,No,Si,No,No,No,No,0,"25.70809674463564, -100.15929828958",
